fixture_id,team_id,team_name,shots_on_goal,shots_off_goal,total_shots,blocked_shots,shots_insidebox,shots_outsidebox,fouls,corner_kicks,offsides,ball_possession,yellow_cards,red_cards,goalkeeper_saves,total_passes,passes_accurate,passes_%
838124,131,Corinthians,1,4,9,4,3,6,20,3,0.0,62%,3.0,0.0,2,527,449,85%
838124,128,Santos,2,3,7,2,3,4,10,2,4.0,38%,3.0,0.0,1,336,247,74%
838121,1062,Atletico-MG,6,9,17,2,9,8,14,2,1.0,67%,0.0,0.0,1,655,598,91%
838121,154,Fortaleza EC,3,3,8,2,3,5,15,3,0.0,33%,5.0,0.0,4,326,256,79%
838125,120,Botafogo,1,4,9,4,5,4,18,1,1.0,21%,3.0,0.0,2,182,121,66%
838125,124,Fluminense,3,6,11,2,7,4,14,6,1.0,79%,2.0,0.0,1,728,651,89%
838129,145,Avai,4,3,7,0,2,5,18,2,0.0,49%,4.0,0.0,2,395,310,78%
838129,121,Palmeiras,4,8,15,3,12,3,17,5,1.0,51%,1.0,0.0,2,390,290,74%
838123,126,Sao Paulo,9,12,29,8,17,12,15,16,0.0,59%,3.0,0.0,2,527,460,87%
838123,152,Juventude,2,2,4,0,1,3,7,1,1.0,41%,4.0,0.0,9,401,322,80%
838127,129,Ceara,4,4,10,2,8,2,16,4,0.0,49%,2.0,0.0,1,351,288,82%
838127,144,Atletico Goianiense,2,3,7,2,2,5,18,2,6.0,51%,2.0,0.0,4,369,301,82%
838128,151,Goias,5,8,15,2,8,7,14,4,2.0,46%,3.0,0.0,2,309,222,72%
838128,1193,Cuiaba,2,7,13,4,7,6,16,6,0.0,54%,5.0,1.0,4,354,270,76%
838132,124,Fluminense,6,4,15,5,10,5,11,6,4.0,58%,0.0,0.0,2,518,471,91%
838132,131,Corinthians,2,1,3,0,2,1,12,4,0.0,42%,3.0,0.0,2,373,309,83%
838136,152,Juventude,4,8,17,5,9,8,11,6,1.0,56%,2.0,0.0,2,573,519,91%
838136,1062,Atletico-MG,5,1,8,2,6,2,11,6,0.0,44%,1.0,0.0,3,477,418,88%
838135,128,Santos,7,5,15,3,5,10,15,7,2.0,45%,4.0,0.0,4,397,326,82%
838135,127,Flamengo,6,4,11,1,9,2,13,3,0.0,55%,2.0,0.0,6,486,424,87%
838137,129,Ceara,4,3,9,2,5,4,24,3,3.0,61%,4.0,0.0,4,389,331,85%
838137,119,Internacional,5,4,12,3,9,3,20,2,0.0,39%,3.0,1.0,3,258,200,78%
838134,121,Palmeiras,7,21,35,7,19,16,12,9,0.0,71%,1.0,1.0,2,550,467,85%
838134,134,Atletico Paranaense,4,3,13,6,5,8,15,2,0.0,29%,2.0,0.0,7,229,140,61%
838139,145,Avai,3,7,12,2,6,6,10,4,3.0,60%,0.0,0.0,1,560,473,84%
838139,1193,Cuiaba,3,6,13,4,8,5,12,4,2.0,40%,0.0,0.0,2,373,287,77%
838138,144,Atletico Goianiense,3,6,11,2,5,6,9,3,2.0,53%,5.0,0.0,0,372,305,82%
838138,126,Sao Paulo,2,3,8,3,6,2,20,0,1.0,47%,7.0,0.0,2,345,270,78%
838131,125,America Mineiro,5,7,21,9,12,9,14,11,2.0,52%,2.0,0.0,3,413,321,78%
838131,151,Goias,3,10,20,7,10,10,8,3,2.0,48%,1.0,0.0,4,374,294,79%
838140,147,Coritiba,4,4,11,3,8,3,11,2,1.0,38%,2.0,1.0,6,288,217,75%
838140,154,Fortaleza EC,7,8,22,7,8,14,22,6,1.0,62%,2.0,0.0,2,475,417,88%
838133,794,RB Bragantino,6,7,18,5,8,10,11,9,6.0,64%,1.0,1.0,0,432,336,78%
838133,120,Botafogo,1,6,9,2,3,6,19,4,0.0,36%,4.0,0.0,6,248,167,67%
838143,794,RB Bragantino,13,11,36,12,23,13,5,19,1.0,46%,1.0,0.0,2,351,268,76%
838143,145,Avai,2,3,8,3,5,3,6,7,0.0,54%,3.0,0.0,8,434,354,82%
838142,124,Fluminense,6,8,18,4,13,5,16,9,0.0,59%,2.0,0.0,5,500,437,87%
838142,129,Ceara,6,4,17,7,11,6,17,10,2.0,41%,3.0,0.0,4,342,271,79%
838148,151,Goias,3,6,11,2,4,7,15,2,0.0,34%,2.0,0.0,3,253,179,71%
838148,134,Atletico Paranaense,4,10,20,6,7,13,10,2,3.0,66%,1.0,0.0,1,481,415,86%
838150,147,Coritiba,2,10,19,7,7,12,19,11,0.0,48%,1.0,0.0,4,348,281,81%
838150,152,Juventude,6,5,14,3,9,5,11,6,0.0,52%,2.0,0.0,0,416,341,82%
838144,131,Corinthians,2,5,7,0,4,3,7,6,3.0,49%,2.0,0.0,4,433,354,82%
838144,127,Flamengo,4,4,12,4,7,5,12,3,1.0,51%,4.0,0.0,2,457,380,83%
838145,128,Santos,6,5,19,8,14,5,13,9,0.0,48%,5.0,0.0,4,350,278,79%
838145,144,Atletico Goianiense,4,6,15,5,8,7,17,10,1.0,52%,5.0,0.0,5,368,309,84%
838147,154,Fortaleza EC,6,4,12,2,9,3,9,2,1.0,39%,0.0,0.0,5,295,221,75%
838147,121,Palmeiras,5,2,12,5,5,7,15,6,2.0,61%,1.0,0.0,6,454,381,84%
838141,1062,Atletico-MG,2,6,11,3,5,6,12,7,2.0,59%,1.0,0.0,2,497,422,85%
838141,126,Sao Paulo,2,2,6,2,2,4,16,4,0.0,41%,1.0,0.0,2,340,267,79%
838149,1193,Cuiaba,6,4,14,4,9,5,7,5,2.0,47%,1.0,0.0,2,404,329,81%
838149,120,Botafogo,2,3,6,1,5,1,11,2,2.0,53%,3.0,2.0,4,472,390,83%
838146,119,Internacional,4,11,21,6,10,11,5,13,2.0,68%,0.0,0.0,7,643,555,86%
838146,125,America Mineiro,7,1,9,1,6,3,8,2,2.0,32%,3.0,0.0,3,307,219,71%
838160,134,Atletico Paranaense,5,8,17,4,9,8,7,5,4.0,60%,1.0,0.0,3,502,425,85%
838160,119,Internacional,3,10,17,4,9,8,13,5,2.0,40%,2.0,0.0,5,336,250,74%
838152,127,Flamengo,4,8,17,5,12,5,13,8,0.0,55%,0.0,0.0,0,545,489,90%
838152,147,Coritiba,0,7,17,10,5,12,11,6,1.0,45%,0.0,0.0,2,448,392,88%
838159,145,Avai,4,6,14,4,8,6,17,6,3.0,41%,5.0,0.0,2,337,259,77%
838159,128,Santos,2,1,6,3,3,3,12,8,1.0,59%,3.0,0.0,3,473,398,84%
838157,129,Ceara,7,6,18,5,10,8,18,6,2.0,45%,1.0,0.0,3,433,356,82%
838157,131,Corinthians,4,5,11,2,8,3,5,2,1.0,55%,1.0,0.0,4,541,461,85%
838156,152,Juventude,1,12,24,11,16,8,16,7,1.0,61%,2.0,0.0,1,471,393,83%
838156,151,Goias,1,11,16,4,6,10,16,4,2.0,39%,3.0,0.0,3,306,232,76%
838153,126,Sao Paulo,2,3,6,1,4,2,17,5,5.0,37%,4.0,0.0,1,328,252,77%
838153,124,Fluminense,3,6,15,6,6,9,7,3,1.0,63%,2.0,0.0,0,577,499,86%
838155,120,Botafogo,2,5,14,7,5,9,21,6,1.0,37%,4.0,0.0,1,274,208,76%
838155,1062,Atletico-MG,4,6,15,5,8,7,18,2,3.0,63%,3.0,0.0,2,487,431,89%
838158,144,Atletico Goianiense,3,9,15,3,6,9,7,5,1.0,62%,1.0,0.0,4,555,485,87%
838158,154,Fortaleza EC,5,2,9,2,6,3,9,6,0.0,38%,0.0,0.0,3,334,263,79%
838151,125,America Mineiro,4,14,25,7,13,12,8,10,2.0,55%,3.0,0.0,2,489,412,84%
838151,794,RB Bragantino,6,7,16,3,9,7,18,4,1.0,45%,2.0,0.0,4,403,332,82%
838154,121,Palmeiras,8,5,16,3,11,5,17,11,3.0,61%,3.0,0.0,1,494,419,85%
838154,1193,Cuiaba,1,3,6,2,4,2,12,4,1.0,39%,1.0,0.0,8,314,232,74%
838167,129,Ceara,5,8,14,1,10,4,17,3,1.0,45%,0.0,0.0,2,366,284,78%
838167,145,Avai,2,8,16,6,7,9,14,3,1.0,55%,2.0,0.0,4,444,369,83%
838168,151,Goias,5,7,15,3,8,7,19,2,2.0,27%,2.0,0.0,7,211,155,73%
838168,124,Fluminense,10,4,17,3,11,6,9,3,0.0,73%,0.0,0.0,3,603,546,91%
838163,794,RB Bragantino,7,5,14,2,6,8,14,4,1.0,56%,4.0,0.0,2,406,318,78%
838163,154,Fortaleza EC,3,4,10,3,7,3,18,9,1.0,44%,3.0,0.0,5,319,224,70%
838170,134,Atletico Paranaense,9,4,15,2,8,7,15,3,2.0,43%,3.0,0.0,3,383,310,81%
838170,144,Atletico Goianiense,5,9,15,1,7,8,8,2,1.0,57%,0.0,0.0,5,527,448,85%
838166,119,Internacional,7,7,15,1,9,6,11,4,3.0,34%,4.0,0.0,1,297,246,83%
838166,126,Sao Paulo,4,4,8,0,7,1,10,3,4.0,66%,5.0,0.0,4,586,520,89%
838162,127,Flamengo,12,5,27,10,20,7,14,5,2.0,63%,3.0,0.0,2,550,502,91%
838162,152,Juventude,2,5,8,1,3,5,13,4,1.0,37%,3.0,1.0,7,317,262,83%
838165,128,Santos,7,7,16,2,10,6,15,4,2.0,36%,2.0,0.0,10,298,226,76%
838165,120,Botafogo,10,6,23,7,11,12,18,4,2.0,64%,2.0,0.0,5,553,482,87%
838164,131,Corinthians,6,4,19,9,11,8,16,9,1.0,61%,1.0,0.0,3,584,523,90%
838164,147,Coritiba,4,4,8,0,4,4,15,2,1.0,39%,3.0,0.0,3,372,306,82%
838169,1193,Cuiaba,8,6,16,2,11,5,7,4,1.0,32%,1.0,0.0,3,296,229,77%
838169,1062,Atletico-MG,4,1,7,2,2,5,10,2,1.0,68%,1.0,0.0,5,672,606,90%
838161,125,America Mineiro,3,8,15,4,8,7,16,7,1.0,48%,5.0,0.0,4,399,311,78%
838161,121,Palmeiras,5,9,17,3,11,6,6,7,2.0,52%,3.0,0.0,3,419,340,81%
838173,126,Sao Paulo,4,10,20,6,14,6,7,6,0.0,64%,2.0,0.0,6,541,470,87%
838173,151,Goias,9,2,13,2,9,4,11,3,3.0,36%,5.0,0.0,1,308,248,81%
838175,120,Botafogo,6,10,17,1,10,7,16,2,0.0,54%,0.0,0.0,4,494,410,83%
838175,134,Atletico Paranaense,4,5,16,7,10,6,15,11,3.0,46%,2.0,0.0,4,410,329,80%
838179,145,Avai,4,6,13,3,7,6,19,6,1.0,43%,1.0,0.0,5,333,271,81%
838179,127,Flamengo,8,5,19,6,16,3,19,5,0.0,57%,1.0,0.0,3,453,387,85%
838174,121,Palmeiras,9,7,18,2,10,8,13,12,4.0,52%,0.0,0.0,4,391,327,84%
838174,119,Internacional,5,2,11,4,3,8,15,5,1.0,48%,1.0,0.0,7,374,291,78%
838172,124,Fluminense,7,11,24,6,14,10,11,9,2.0,61%,5.0,1.0,1,528,434,82%
838172,794,RB Bragantino,2,3,5,0,3,2,20,5,4.0,39%,2.0,0.0,5,331,240,73%
838176,152,Juventude,7,2,13,4,6,7,20,8,1.0,44%,1.0,0.0,4,337,273,81%
838176,129,Ceara,4,9,17,4,7,10,14,3,1.0,56%,3.0,0.0,6,429,366,85%
838178,144,Atletico Goianiense,6,10,23,7,12,11,4,6,2.0,64%,0.0,0.0,2,554,461,83%
838178,125,America Mineiro,3,5,10,2,5,5,12,3,2.0,36%,1.0,0.0,6,318,216,68%
838171,1062,Atletico-MG,6,5,14,3,5,9,11,5,2.0,53%,2.0,0.0,1,521,437,84%
838171,131,Corinthians,3,3,7,1,3,4,12,0,0.0,47%,1.0,0.0,5,474,375,79%
838177,154,Fortaleza EC,2,13,27,12,8,19,11,7,3.0,52%,4.0,0.0,2,381,307,81%
838177,128,Santos,3,5,11,3,7,4,11,5,1.0,48%,4.0,0.0,2,375,268,71%
838180,147,Coritiba,2,1,4,1,3,1,16,4,0.0,42%,6.0,1.0,0,365,276,76%
838180,1193,Cuiaba,0,6,8,2,1,7,12,4,1.0,58%,3.0,0.0,1,490,412,84%
838187,129,Ceara,7,2,12,3,4,8,14,6,0.0,47%,3.0,1.0,5,371,294,79%
838187,121,Palmeiras,7,5,16,4,8,8,11,5,5.0,53%,3.0,0.0,6,424,367,87%
838188,151,Goias,4,10,18,4,10,8,18,3,1.0,50%,1.0,0.0,3,357,282,79%
838188,147,Coritiba,3,10,20,7,14,6,11,7,3.0,50%,2.0,1.0,3,352,282,80%
838184,131,Corinthians,3,10,15,2,10,5,6,3,0.0,49%,0.0,0.0,3,409,315,77%
838184,120,Botafogo,3,4,9,2,4,5,5,3,0.0,51%,0.0,0.0,2,434,351,81%
838182,127,Flamengo,6,8,16,2,12,4,12,6,1.0,52%,0.0,0.0,0,468,403,86%
838182,144,Atletico Goianiense,1,2,5,2,1,4,16,3,0.0,48%,7.0,1.0,2,431,363,84%
838186,119,Internacional,3,3,9,3,7,2,13,1,1.0,31%,1.0,0.0,5,277,196,71%
838186,1062,Atletico-MG,5,10,21,6,10,11,12,7,1.0,69%,1.0,0.0,0,600,533,89%
838190,134,Atletico Paranaense,4,3,10,3,6,4,15,6,1.0,40%,3.0,0.0,2,312,234,75%
838190,126,Sao Paulo,2,6,12,4,8,4,13,5,1.0,60%,4.0,0.0,3,484,412,85%
838181,125,America Mineiro,6,9,18,3,14,4,16,7,0.0,48%,1.0,0.0,2,372,286,77%
838181,145,Avai,3,4,10,3,5,5,17,7,2.0,52%,0.0,0.0,3,422,335,79%
838189,1193,Cuiaba,5,8,19,6,14,5,11,10,0.0,56%,2.0,0.0,1,429,347,81%
838189,154,Fortaleza EC,2,3,7,2,5,2,10,3,1.0,44%,4.0,0.0,5,344,265,77%
838183,794,RB Bragantino,5,12,23,6,12,11,11,7,2.0,52%,1.0,0.0,3,445,379,85%
838183,152,Juventude,3,3,9,3,6,3,15,5,1.0,48%,1.0,0.0,4,421,334,79%
838185,128,Santos,3,5,10,2,5,5,14,5,2.0,33%,2.0,0.0,5,314,251,80%
838185,124,Fluminense,7,3,12,2,6,6,12,5,0.0,67%,5.0,0.0,1,660,603,91%
838195,120,Botafogo,4,4,11,3,2,9,23,3,0.0,40%,3.0,0.0,4,347,269,78%
838195,129,Ceara,5,7,16,4,9,7,9,8,1.0,60%,4.0,0.0,3,533,449,84%
838196,152,Juventude,3,8,15,4,13,2,12,13,2.0,65%,1.0,0.0,3,506,423,84%
838196,125,America Mineiro,4,2,10,4,3,7,18,2,1.0,35%,2.0,0.0,3,278,193,69%
838198,144,Atletico Goianiense,4,3,11,4,7,4,10,8,1.0,43%,2.0,0.0,5,338,268,79%
838198,794,RB Bragantino,6,10,21,5,11,10,10,10,1.0,57%,1.0,0.0,2,449,387,86%
838199,145,Avai,2,4,7,1,5,2,11,2,4.0,41%,2.0,0.0,3,367,288,78%
838199,131,Corinthians,4,7,14,3,9,5,12,8,2.0,59%,1.0,0.0,1,522,423,81%
838193,126,Sao Paulo,5,5,13,3,5,8,12,5,1.0,54%,2.0,0.0,5,495,415,84%
838193,127,Flamengo,7,11,20,2,11,9,7,3,1.0,46%,2.0,0.0,5,423,338,80%
838194,121,Palmeiras,8,9,19,2,12,7,12,5,3.0,56%,2.0,0.0,2,438,370,84%
838194,151,Goias,2,5,8,1,5,3,10,4,1.0,44%,3.0,0.0,5,342,275,80%
838192,124,Fluminense,5,5,11,1,7,4,11,11,1.0,64%,2.0,0.0,1,558,493,88%
838192,1193,Cuiaba,1,3,9,5,5,4,14,6,2.0,36%,1.0,0.0,4,300,232,77%
838197,154,Fortaleza EC,7,4,16,5,9,7,12,7,1.0,33%,1.0,1.0,2,266,198,74%
838197,119,Internacional,2,4,8,2,3,5,15,5,0.0,67%,5.0,0.0,4,547,477,87%
838191,1062,Atletico-MG,8,6,21,7,10,11,10,11,0.0,64%,1.0,0.0,2,504,439,87%
838191,134,Atletico Paranaense,5,2,10,3,5,5,14,2,1.0,36%,2.0,0.0,6,287,227,79%
838200,147,Coritiba,2,8,15,5,11,4,23,6,0.0,48%,3.0,0.0,3,427,351,82%
838200,128,Santos,5,6,17,6,6,11,10,7,2.0,52%,3.0,0.0,1,464,395,85%
838208,151,Goias,2,11,17,4,12,5,13,6,1.0,46%,2.0,1.0,2,314,245,78%
838208,145,Avai,3,8,13,2,6,7,10,2,2.0,54%,2.0,0.0,1,391,318,81%
838204,131,Corinthians,4,5,14,5,5,9,15,5,1.0,57%,2.0,0.0,3,490,400,82%
838204,121,Palmeiras,3,5,9,1,3,6,10,3,4.0,43%,2.0,0.0,4,369,283,77%
838209,1193,Cuiaba,4,6,13,3,8,5,14,5,4.0,44%,4.0,0.0,3,341,276,81%
838209,152,Juventude,3,2,5,0,3,2,14,4,2.0,56%,6.0,1.0,3,443,364,82%
838205,120,Botafogo,5,5,14,4,7,7,18,8,0.0,54%,2.0,1.0,2,459,387,84%
838205,144,Atletico Goianiense,2,7,11,2,6,5,10,3,3.0,46%,3.0,0.0,5,396,312,79%
838210,147,Coritiba,2,5,7,0,4,3,7,1,0.0,41%,3.0,0.0,6,370,281,76%
838210,1062,Atletico-MG,7,10,19,2,9,10,20,9,0.0,59%,0.0,0.0,2,531,439,83%
838203,126,Sao Paulo,4,8,16,4,12,4,17,13,4.0,51%,1.0,0.0,4,381,294,77%
838203,794,RB Bragantino,4,6,11,1,4,7,10,4,1.0,49%,0.0,0.0,1,362,300,83%
838202,127,Flamengo,13,1,19,5,10,9,13,12,0.0,69%,3.0,0.0,3,571,520,91%
838202,134,Atletico Paranaense,3,1,5,1,0,5,14,4,1.0,31%,2.0,0.0,8,260,200,77%
838207,129,Ceara,3,5,13,5,7,6,9,4,2.0,64%,3.0,0.0,5,483,379,78%
838207,154,Fortaleza EC,6,4,12,2,9,3,13,8,1.0,36%,4.0,0.0,3,266,169,64%
838201,125,America Mineiro,5,8,16,3,9,7,16,6,1.0,40%,1.0,0.0,2,343,236,69%
838201,128,Santos,2,5,11,4,4,7,9,6,1.0,60%,0.0,0.0,4,541,429,79%
838206,119,Internacional,5,5,15,5,7,8,21,6,1.0,32%,1.0,0.0,0,295,238,81%
838206,124,Fluminense,0,1,8,7,3,5,12,5,2.0,68%,1.0,0.0,2,628,567,90%
838211,1062,Atletico-MG,7,16,28,5,18,10,10,7,0.0,73%,0.0,0.0,2,591,504,85%
838211,151,Goias,3,2,5,0,1,4,13,0,2.0,27%,0.0,0.0,7,233,147,63%
838212,124,Fluminense,6,5,15,4,12,3,13,11,1.0,64%,1.0,0.0,1,571,508,89%
838212,147,Coritiba,3,1,7,3,3,4,13,3,3.0,36%,2.0,0.0,1,334,277,83%
838216,152,Juventude,5,4,11,2,6,5,19,2,2.0,35%,2.0,0.0,7,289,206,71%
838216,120,Botafogo,9,6,18,3,11,7,11,4,3.0,65%,2.0,0.0,3,557,483,87%
838214,121,Palmeiras,3,11,20,6,11,9,11,10,1.0,56%,0.0,0.0,4,487,407,84%
838214,127,Flamengo,5,4,11,2,9,2,16,4,0.0,44%,2.0,0.0,2,385,295,77%
838220,134,Atletico Paranaense,9,8,18,1,8,10,10,2,2.0,58%,0.0,0.0,2,532,443,83%
838220,125,America Mineiro,3,8,12,1,8,4,10,7,2.0,42%,0.0,0.0,9,369,280,76%
838218,144,Atletico Goianiense,2,3,7,2,4,3,14,3,1.0,37%,2.0,1.0,7,300,229,76%
838218,1193,Cuiaba,7,8,23,8,9,14,8,17,4.0,63%,2.0,0.0,1,484,427,88%
838217,154,Fortaleza EC,4,7,13,2,7,6,14,4,0.0,36%,1.0,0.0,1,284,209,74%
838217,131,Corinthians,1,6,7,0,3,4,7,7,0.0,64%,2.0,0.0,3,494,401,81%
838213,794,RB Bragantino,11,10,28,7,12,16,23,10,1.0,58%,3.0,0.0,1,427,355,83%
838213,129,Ceara,2,4,8,2,4,4,16,2,2.0,42%,4.0,0.0,10,325,238,73%
838215,128,Santos,5,5,13,3,7,6,12,5,1.0,29%,4.0,0.0,6,269,209,78%
838215,126,Sao Paulo,6,8,18,4,10,8,9,9,0.0,71%,2.0,0.0,4,669,583,87%
838219,145,Avai,2,5,10,3,7,3,15,8,0.0,50%,5.0,0.0,4,464,370,80%
838219,119,Internacional,5,5,14,4,11,3,9,4,0.0,50%,1.0,0.0,2,476,385,81%
838230,147,Coritiba,3,6,12,3,6,6,14,4,0.0,44%,4.0,0.0,2,357,285,80%
838230,145,Avai,2,5,12,5,7,5,14,5,2.0,56%,3.0,0.0,2,458,394,86%
838228,151,Goias,4,7,15,4,9,6,14,3,1.0,31%,2.0,1.0,1,210,155,74%
838228,144,Atletico Goianiense,2,5,10,3,5,5,9,3,1.0,69%,2.0,1.0,4,487,418,86%
838222,124,Fluminense,3,10,17,4,10,7,16,3,0.0,61%,3.0,0.0,1,543,494,91%
838222,121,Palmeiras,2,3,8,3,5,3,16,3,2.0,39%,2.0,0.0,2,349,287,82%
838227,129,Ceara,4,12,19,3,12,7,9,9,1.0,59%,0.0,0.0,1,399,327,82%
838227,134,Atletico Paranaense,1,5,8,2,4,4,15,3,1.0,41%,1.0,0.0,4,290,212,73%
838221,125,America Mineiro,5,3,9,1,8,1,23,6,0.0,43%,4.0,0.0,3,310,227,73%
838221,1062,Atletico-MG,4,10,16,2,3,13,14,1,1.0,57%,4.0,0.0,4,422,331,78%
838223,126,Sao Paulo,8,5,15,2,13,2,10,7,1.0,72%,2.0,0.0,0,615,528,86%
838223,154,Fortaleza EC,1,3,5,1,1,4,10,2,4.0,28%,2.0,0.0,8,240,157,65%
838225,120,Botafogo,4,8,14,2,4,10,19,3,0.0,46%,3.0,0.0,0,418,335,80%
838225,127,Flamengo,1,3,6,2,4,2,14,4,2.0,54%,2.0,0.0,4,499,398,80%
838229,1193,Cuiaba,7,6,21,8,15,6,13,14,0.0,47%,0.0,0.0,1,362,283,78%
838229,128,Santos,1,3,7,3,4,3,6,2,4.0,53%,0.0,0.0,7,452,373,83%
838226,119,Internacional,13,5,24,6,15,9,4,10,0.0,55%,0.0,0.0,1,520,457,88%
838226,152,Juventude,1,4,7,2,3,4,10,1,0.0,45%,3.0,0.0,9,433,357,82%
838224,131,Corinthians,4,5,14,5,8,6,12,5,1.0,48%,1.0,0.0,5,434,321,74%
838224,794,RB Bragantino,5,6,15,4,7,8,8,5,5.0,52%,1.0,0.0,3,488,397,81%
838236,152,Juventude,7,6,20,7,12,8,17,7,1.0,40%,6.0,0.0,1,282,226,80%
838236,145,Avai,2,6,9,1,6,3,15,3,4.0,60%,6.0,0.0,6,463,402,87%
838240,134,Atletico Paranaense,2,4,7,1,4,3,15,6,1.0,26%,2.0,0.0,3,242,177,73%
838240,124,Fluminense,3,7,12,2,8,4,7,3,0.0,74%,0.0,0.0,1,702,635,90%
838233,794,RB Bragantino,2,7,11,2,4,7,14,2,2.0,41%,4.0,0.0,2,321,232,72%
838233,121,Palmeiras,3,6,11,2,5,6,12,11,3.0,59%,4.0,0.0,0,435,335,77%
838231,125,America Mineiro,10,7,25,8,14,11,19,4,0.0,51%,2.0,0.0,2,424,349,82%
838231,147,Coritiba,2,5,11,4,5,6,8,5,4.0,49%,4.0,0.0,8,403,322,80%
838232,127,Flamengo,6,4,15,5,7,8,12,12,0.0,62%,4.0,1.0,0,482,417,87%
838232,129,Ceara,1,4,6,1,1,5,19,7,2.0,38%,6.0,1.0,5,295,215,73%
838234,131,Corinthians,4,3,12,5,7,5,10,2,2.0,50%,2.0,0.0,2,493,409,83%
838234,119,Internacional,4,7,14,3,9,5,14,8,1.0,50%,2.0,0.0,2,484,384,79%
838237,154,Fortaleza EC,4,7,15,4,11,4,15,5,2.0,57%,1.0,0.0,6,385,289,75%
838237,120,Botafogo,9,4,17,4,14,3,14,9,1.0,43%,2.0,0.0,3,289,200,69%
838238,144,Atletico Goianiense,2,7,12,3,6,6,12,5,1.0,50%,1.0,0.0,5,453,377,83%
838238,1062,Atletico-MG,7,3,12,2,10,2,6,3,3.0,50%,2.0,0.0,2,481,398,83%
838239,1193,Cuiaba,4,6,12,2,11,1,18,7,5.0,33%,3.0,0.0,1,278,207,74%
838239,126,Sao Paulo,2,6,10,2,8,2,9,5,4.0,67%,3.0,1.0,3,575,505,88%
838235,128,Santos,7,12,23,4,13,10,8,13,1.0,67%,1.0,0.0,2,512,430,84%
838235,151,Goias,4,3,9,2,3,6,16,2,0.0,33%,2.0,0.0,7,270,177,66%
838241,1062,Atletico-MG,6,9,21,6,11,10,8,7,1.0,61%,1.0,0.0,1,590,500,85%
838241,794,RB Bragantino,2,3,6,1,6,0,10,5,1.0,39%,2.0,0.0,5,361,287,80%
838246,119,Internacional,3,7,16,6,11,5,16,4,2.0,68%,1.0,0.0,0,709,637,90%
838246,1193,Cuiaba,0,1,1,0,0,1,14,3,0.0,32%,3.0,0.0,2,326,237,73%
838247,129,Ceara,4,1,8,3,5,3,24,3,4.0,44%,4.0,0.0,3,343,269,78%
838247,128,Santos,4,3,10,3,5,5,17,5,2.0,56%,3.0,0.0,2,452,380,84%
838242,124,Fluminense,7,5,15,3,10,5,7,5,5.0,66%,1.0,0.0,2,513,440,86%
838242,154,Fortaleza EC,3,5,11,3,7,4,19,6,6.0,34%,2.0,0.0,4,245,178,73%
838244,121,Palmeiras,9,11,23,3,13,10,6,14,3.0,67%,0.0,0.0,0,488,420,86%
838244,152,Juventude,1,3,6,2,4,2,15,3,1.0,33%,3.0,0.0,7,246,163,66%
838245,120,Botafogo,5,11,20,4,13,7,11,6,1.0,47%,1.0,0.0,2,363,277,76%
838245,125,America Mineiro,2,4,12,6,8,4,20,11,3.0,53%,5.0,0.0,5,419,317,76%
838249,145,Avai,3,4,15,8,10,5,17,7,1.0,69%,3.0,0.0,1,547,466,85%
838249,134,Atletico Paranaense,2,5,9,2,5,4,20,2,1.0,31%,5.0,1.0,2,250,170,68%
838243,126,Sao Paulo,3,6,13,4,9,4,11,3,1.0,43%,3.0,0.0,6,357,265,74%
838243,131,Corinthians,7,6,18,5,11,7,14,7,3.0,57%,1.0,0.0,2,476,385,81%
838250,147,Coritiba,5,4,13,4,10,3,16,7,1.0,42%,6.0,0.0,4,319,238,75%
838250,144,Atletico Goianiense,4,4,15,7,7,8,11,8,2.0,58%,3.0,0.0,3,454,388,85%
838248,151,Goias,4,1,7,2,6,1,14,4,1.0,29%,3.0,0.0,4,217,160,74%
838248,127,Flamengo,6,4,15,5,10,5,13,9,0.0,71%,1.0,0.0,3,547,489,89%
838259,145,Avai,4,2,9,3,5,4,15,2,2.0,39%,4.0,0.0,2,303,222,73%
838259,1062,Atletico-MG,3,8,13,2,7,6,20,10,1.0,61%,3.0,0.0,3,454,365,80%
838255,120,Botafogo,4,5,12,3,9,3,12,5,1.0,53%,2.0,0.0,2,419,337,80%
838255,147,Coritiba,2,6,18,10,15,3,17,10,3.0,47%,4.0,0.0,2,346,276,80%
838253,794,RB Bragantino,6,12,20,2,11,9,14,5,0.0,60%,0.0,0.0,1,428,346,81%
838253,151,Goias,2,1,5,2,2,3,16,2,0.0,40%,5.0,0.0,5,295,215,73%
838252,127,Flamengo,6,9,18,3,14,4,12,6,4.0,50%,1.0,2.0,2,417,360,86%
838252,124,Fluminense,4,5,12,3,6,6,10,2,0.0,50%,6.0,3.0,5,438,376,86%
838257,129,Ceara,1,6,8,1,4,4,15,4,0.0,39%,5.0,2.0,5,329,250,76%
838257,126,Sao Paulo,7,8,21,6,13,8,11,10,0.0,61%,2.0,0.0,1,510,431,85%
838251,125,America Mineiro,7,5,16,4,8,8,14,4,2.0,46%,1.0,0.0,3,375,305,81%
838251,131,Corinthians,3,4,11,4,6,5,12,8,1.0,54%,3.0,0.0,6,456,375,82%
838256,152,Juventude,7,9,18,2,14,4,14,12,1.0,62%,2.0,0.0,1,498,412,83%
838256,154,Fortaleza EC,1,10,11,0,6,5,17,2,1.0,38%,3.0,0.0,6,322,245,76%
