fixture_id,team_id,team_name,shots_on_goal,shots_off_goal,total_shots,blocked_shots,shots_insidebox,shots_outsidebox,fouls,corner_kicks,offsides,ball_possession,yellow_cards,red_cards,goalkeeper_saves,total_passes,passes_accurate,passes_%
605214,797,Elche,2,5,7,0,7,0,8,4,1.0,65%,1.0,0.0,4.0,633,542,86%
605214,727,Osasuna,6,8,15,1,10,5,17,4,0.0,35%,2.0,1.0,0.0,329,235,71%
605210,548,Real Sociedad,1,3,6,2,2,4,20,5,2.0,59%,3.0,,1.0,495,406,82%
605210,530,Atletico Madrid,3,2,8,3,6,2,17,5,0.0,41%,3.0,,1.0,335,261,78%
605208,726,Huesca,2,4,11,5,7,4,10,10,4.0,53%,2.0,,0.0,425,358,84%
605208,539,Levante,1,7,9,1,4,5,17,3,1.0,47%,3.0,,1.0,381,297,78%
605213,533,Villarreal,6,10,17,1,13,4,10,6,2.0,65%,1.0,,2.0,593,504,85%
605213,531,Athletic Club,3,4,9,2,5,4,18,4,2.0,35%,1.0,,5.0,301,222,74%
605212,720,Valladolid,5,7,12,0,6,6,12,4,4.0,38%,1.0,,7.0,422,359,85%
605212,529,Barcelona,10,6,21,5,14,7,10,5,0.0,62%,2.0,,5.0,681,615,90%
605207,546,Getafe,3,0,6,3,3,3,17,1,2.0,38%,3.0,,0.0,306,218,71%
605207,538,Celta Vigo,1,1,2,0,2,0,16,4,2.0,62%,3.0,,2.0,504,385,76%
605209,541,Real Madrid,6,7,23,10,14,9,13,8,2.0,67%,2.0,,1.0,586,501,85%
605209,715,Granada CF,1,7,10,2,7,3,11,1,1.0,33%,1.0,,4.0,284,192,68%
605205,542,Alaves,3,7,13,3,9,4,10,2,4.0,44%,4.0,,3.0,319,190,60%
605205,545,Eibar,4,3,8,1,5,3,14,7,3.0,56%,2.0,,1.0,407,286,70%
605206,543,Real Betis,1,2,6,3,4,2,18,5,3.0,72%,1.0,,3.0,660,560,85%
605206,724,Cadiz,3,2,6,1,6,0,9,5,2.0,28%,1.0,,0.0,243,138,57%
605223,536,Sevilla,3,4,10,3,8,2,13,4,,43%,1.0,,2.0,403,330,82%
605223,533,Villarreal,2,2,6,2,6,0,14,7,,57%,4.0,,1.0,514,451,88%
605217,529,Barcelona,5,9,16,2,11,5,6,5,6.0,73%,0.0,,2.0,660,580,88%
605217,545,Eibar,3,2,9,4,3,6,15,7,0.0,27%,2.0,,4.0,229,141,62%
605221,539,Levante,5,3,10,2,9,1,9,3,0.0,38%,3.0,1.0,4.0,315,218,69%
605221,543,Real Betis,7,7,19,5,13,6,14,6,3.0,62%,2.0,0.0,1.0,502,424,84%
605219,724,Cadiz,3,4,8,1,6,2,14,1,0.0,35%,3.0,,1.0,281,174,62%
605219,720,Valladolid,1,3,7,3,6,1,13,6,4.0,65%,2.0,,3.0,509,399,78%
605220,715,Granada CF,5,8,24,11,13,11,16,6,2.0,53%,4.0,1.0,5.0,356,265,74%
605220,532,Valencia,6,4,16,6,10,6,15,6,1.0,47%,4.0,2.0,3.0,322,233,72%
605216,530,Atletico Madrid,3,6,10,1,7,3,7,5,2.0,50%,2.0,,2.0,474,354,75%
605216,546,Getafe,2,6,10,2,5,5,12,2,0.0,50%,3.0,,2.0,455,340,75%
605218,538,Celta Vigo,6,8,15,1,13,2,19,0,,57%,2.0,,5.0,569,491,86%
605218,726,Huesca,6,6,17,5,13,4,8,5,,43%,0.0,,4.0,402,335,83%
605224,797,Elche,3,3,6,0,4,2,8,2,0.0,32%,1.0,,5.0,342,281,82%
605224,541,Real Madrid,6,5,14,3,9,5,18,3,3.0,68%,4.0,,2.0,718,654,91%
605215,531,Athletic Club,0,3,4,1,2,2,23,2,4.0,60%,5.0,,2.0,455,352,77%
605215,548,Real Sociedad,3,8,13,2,8,5,18,4,5.0,40%,4.0,,0.0,289,195,67%
605222,727,Osasuna,3,5,8,0,4,4,12,5,2.0,32%,3.0,1.0,0.0,241,138,57%
605222,542,Alaves,1,6,15,8,7,8,9,4,1.0,68%,4.0,0.0,2.0,502,410,82%
605234,533,Villarreal,7,2,12,3,10,2,12,3,7.0,50%,1.0,,1.0,495,430,87%
605234,539,Levante,2,6,9,1,4,5,11,5,2.0,50%,1.0,,5.0,478,390,82%
605227,543,Real Betis,3,7,16,6,6,10,15,2,0.0,45%,5.0,,1.0,392,309,79%
605227,536,Sevilla,2,3,6,1,3,3,18,1,3.0,55%,2.0,,2.0,475,396,83%
605229,546,Getafe,4,5,11,2,5,6,13,5,4.0,53%,3.0,,2.0,408,304,75%
605229,720,Valladolid,2,2,8,4,4,4,13,9,2.0,47%,2.0,,5.0,363,243,67%
605231,541,Real Madrid,2,6,9,1,4,5,14,1,1.0,41%,4.0,,,469,410,87%
605231,538,Celta Vigo,1,2,6,3,5,1,14,5,0.0,59%,2.0,,,672,596,89%
605226,531,Athletic Club,2,7,13,4,6,7,15,5,5.0,49%,2.0,,1.0,435,365,84%
605226,797,Elche,2,2,5,1,2,3,13,4,0.0,51%,1.0,,1.0,443,367,83%
605225,542,Alaves,1,3,4,0,3,1,14,1,2.0,41%,0.0,1.0,2.0,374,276,74%
605225,530,Atletico Madrid,4,2,8,2,6,2,12,5,4.0,59%,2.0,0.0,1.0,533,438,82%
605228,545,Eibar,7,1,15,7,9,6,10,4,3.0,55%,2.0,,3.0,343,210,61%
605228,715,Granada CF,3,2,6,1,5,1,9,2,3.0,45%,1.0,,5.0,284,139,49%
605232,548,Real Sociedad,2,5,8,1,2,6,15,7,3.0,62%,1.0,,1.0,455,341,75%
605232,727,Osasuna,2,2,6,2,5,1,8,2,0.0,38%,1.0,,1.0,294,174,59%
605230,726,Huesca,4,0,4,0,3,1,12,2,1.0,30%,1.0,,5.0,345,282,82%
605230,529,Barcelona,7,10,20,3,12,8,11,6,3.0,70%,0.0,,4.0,794,725,91%
605233,532,Valencia,4,3,11,4,5,6,11,9,2.0,71%,2.0,,1.0,558,481,86%
605233,724,Cadiz,2,7,9,0,8,1,17,7,6.0,29%,2.0,,3.0,214,144,67%
605084,531,Athletic Club,3,4,8,1,6,2,10,3,0.0,42%,2.0,,6.0,466,396,85%
605084,529,Barcelona,9,4,13,0,9,4,6,4,4.0,58%,1.0,,2.0,643,574,89%
605236,538,Celta Vigo,3,2,8,3,4,4,15,3,,56%,1.0,,2.0,595,527,89%
605236,533,Villarreal,6,5,15,4,11,4,18,4,,44%,0.0,,3.0,459,388,85%
605242,536,Sevilla,7,3,12,2,10,2,8,2,1.0,60%,0.0,,2.0,536,442,82%
605242,548,Real Sociedad,4,2,10,4,8,2,18,9,0.0,40%,3.0,,4.0,337,260,77%
605238,715,Granada CF,4,2,8,2,4,4,16,4,2.0,27%,2.0,1.0,0.0,301,238,79%
605238,529,Barcelona,4,5,13,4,9,4,3,1,2.0,73%,3.0,0.0,4.0,811,743,92%
605241,727,Osasuna,2,4,8,2,6,2,9,2,1.0,29%,,,1.0,329,239,73%
605241,541,Real Madrid,1,4,9,4,7,2,3,4,3.0,71%,,,2.0,771,688,89%
605240,539,Levante,2,1,4,1,2,2,12,4,4.0,53%,2.0,,3.0,408,291,71%
605240,545,Eibar,4,8,17,5,12,5,8,9,1.0,47%,0.0,,0.0,341,240,70%
605237,724,Cadiz,7,3,10,0,8,2,17,4,3.0,39%,1.0,0.0,1.0,286,184,64%
605237,542,Alaves,2,3,5,0,2,3,10,1,4.0,61%,4.0,1.0,4.0,457,349,76%
605243,720,Valladolid,4,5,11,2,7,4,14,0,3.0,42%,2.0,,5.0,369,274,74%
605243,532,Valencia,6,6,17,5,10,7,14,4,5.0,58%,3.0,,4.0,503,387,77%
605244,797,Elche,4,2,7,1,5,2,14,1,1.0,46%,4.0,1.0,4.0,425,350,82%
605244,546,Getafe,7,2,14,5,11,3,16,7,1.0,54%,2.0,0.0,3.0,499,421,84%
605239,726,Huesca,3,6,10,1,8,2,12,3,5.0,48%,2.0,0.0,3.0,419,333,79%
605239,543,Real Betis,5,6,15,4,9,6,13,6,0.0,52%,2.0,1.0,3.0,444,356,80%
605099,715,Granada CF,2,2,9,5,6,3,16,4,3.0,40%,1.0,,3.0,276,160,58%
605099,727,Osasuna,3,6,15,6,5,10,17,4,1.0,60%,4.0,,1.0,404,299,74%
605074,530,Atletico Madrid,4,0,5,1,4,1,14,3,3.0,33%,2.0,,2.0,324,263,81%
605074,536,Sevilla,2,7,13,4,9,4,11,12,0.0,67%,0.0,,2.0,615,556,90%
605253,720,Valladolid,2,8,13,3,4,9,14,4,1.0,62%,1.0,1.0,1.0,494,424,86%
605253,797,Elche,3,4,9,2,3,6,19,5,1.0,38%,3.0,0.0,0.0,303,239,79%
605250,724,Cadiz,2,5,8,1,5,3,13,5,1.0,30%,3.0,,3.0,258,175,68%
605250,539,Levante,5,2,8,1,5,3,11,2,1.0,70%,1.0,,0.0,623,525,84%
605245,542,Alaves,3,3,12,6,9,3,15,3,0.0,37%,3.0,,1.0,308,211,69%
605245,536,Sevilla,3,1,7,3,3,4,14,2,1.0,63%,3.0,,2.0,530,425,80%
605249,546,Getafe,5,4,12,3,5,7,15,3,0.0,48%,2.0,,3.0,395,293,74%
605249,726,Huesca,3,7,15,5,10,5,14,8,2.0,52%,3.0,,4.0,421,317,75%
605247,543,Real Betis,4,4,12,4,6,6,13,5,1.0,41%,2.0,,2.0,359,265,74%
605247,538,Celta Vigo,3,5,10,2,9,1,16,6,1.0,59%,3.0,,2.0,509,406,80%
605254,533,Villarreal,3,1,8,4,6,2,11,3,2.0,68%,2.0,0.0,0.0,622,542,87%
605254,715,Granada CF,2,1,3,0,2,1,11,0,2.0,32%,4.0,1.0,1.0,279,195,70%
605252,532,Valencia,3,4,10,3,5,5,8,9,5.0,63%,1.0,,4.0,580,493,85%
605252,727,Osasuna,5,6,14,3,10,4,17,4,2.0,37%,3.0,,3.0,334,243,73%
605248,545,Eibar,2,9,12,1,6,6,24,3,0.0,35%,3.0,,2.0,266,151,57%
605248,530,Atletico Madrid,4,2,9,3,7,2,9,3,2.0,65%,2.0,,1.0,517,401,78%
605260,539,Levante,3,4,11,4,11,0,16,8,0.0,58%,0.0,,1.0,495,410,83%
605260,720,Valladolid,3,4,7,0,4,3,12,2,2.0,42%,1.0,,1.0,356,264,74%
605259,726,Huesca,1,3,5,1,3,2,9,1,2.0,43%,3.0,,2.0,470,372,79%
605259,533,Villarreal,2,5,8,1,4,4,15,2,2.0,57%,1.0,,1.0,621,528,85%
605263,536,Sevilla,7,6,15,2,10,5,12,7,3.0,80%,1.0,,3.0,709,639,90%
605263,724,Cadiz,3,6,9,0,6,3,6,6,3.0,20%,3.0,,4.0,167,94,56%
605262,548,Real Sociedad,6,5,12,1,9,3,14,8,2.0,53%,2.0,,2.0,441,355,80%
605262,543,Real Betis,4,1,7,2,3,4,13,3,1.0,47%,2.0,,3.0,394,319,81%
605255,542,Alaves,4,6,14,4,10,4,16,4,1.0,39%,5.0,,2.0,372,308,83%
605255,541,Real Madrid,7,3,10,0,8,2,7,4,1.0,61%,3.0,,4.0,607,540,89%
605261,727,Osasuna,4,2,7,1,5,2,15,1,1.0,49%,5.0,1.0,0.0,302,183,61%
605261,715,Granada CF,1,8,12,3,8,4,15,5,2.0,51%,3.0,0.0,1.0,307,199,65%
605264,797,Elche,2,2,4,0,3,1,15,0,1.0,34%,0.0,,6.0,372,312,84%
605264,529,Barcelona,8,6,15,1,7,8,9,7,1.0,66%,2.0,,2.0,699,636,91%
605258,538,Celta Vigo,4,3,8,1,8,0,10,0,2.0,56%,4.0,,1.0,483,372,77%
605258,545,Eibar,2,4,9,3,7,2,16,6,1.0,44%,3.0,,3.0,364,258,71%
605257,530,Atletico Madrid,5,4,14,5,11,3,11,7,,48%,2.0,,3.0,447,364,81%
605257,532,Valencia,4,2,8,2,4,4,14,7,,52%,0.0,,2.0,471,389,83%
605256,531,Athletic Club,8,3,11,0,9,2,13,4,1.0,51%,4.0,,1.0,375,267,71%
605256,546,Getafe,2,3,6,1,3,3,18,4,2.0,49%,4.0,,3.0,337,249,74%
605273,720,Valladolid,4,8,14,2,9,5,12,6,1.0,55%,2.0,,2.0,482,396,82%
605273,726,Huesca,5,5,11,1,7,4,12,7,3.0,45%,2.0,,3.0,393,303,77%
605267,545,Eibar,6,9,17,2,11,6,10,6,0.0,49%,4.0,,2.0,432,331,77%
605267,536,Sevilla,4,3,7,0,4,3,12,2,5.0,51%,3.0,,6.0,469,347,74%
605271,541,Real Madrid,2,5,8,1,4,4,9,3,2.0,46%,1.0,1.0,6.0,410,353,86%
605271,539,Levante,8,3,14,3,9,5,20,7,1.0,54%,2.0,0.0,1.0,465,411,88%
605272,532,Valencia,4,6,14,4,7,7,18,4,2.0,45%,1.0,,1.0,352,281,80%
605272,797,Elche,1,7,10,2,5,5,15,10,5.0,55%,7.0,,2.0,416,342,82%
605274,533,Villarreal,2,1,4,1,3,1,10,1,2.0,35%,1.0,,2.0,342,271,79%
605274,548,Real Sociedad,3,6,12,3,7,5,17,7,1.0,65%,3.0,,1.0,623,539,87%
605268,546,Getafe,1,5,6,0,4,2,20,5,3.0,59%,3.0,,1.0,364,228,63%
605268,542,Alaves,1,3,5,1,2,3,19,2,2.0,41%,3.0,,0.0,261,124,48%
605269,724,Cadiz,6,5,11,0,7,4,7,2,0.0,48%,1.0,,0.0,452,381,84%
605269,530,Atletico Madrid,4,4,9,1,6,3,7,2,4.0,52%,5.0,,4.0,518,441,85%
605270,715,Granada CF,5,4,10,1,3,7,16,6,1.0,35%,2.0,,1.0,246,161,65%
605270,538,Celta Vigo,1,2,7,4,5,2,19,5,0.0,65%,4.0,,5.0,454,359,79%
605265,529,Barcelona,6,5,12,1,9,3,12,7,1.0,58%,2.0,,2.0,596,520,87%
605265,531,Athletic Club,2,2,7,3,3,4,20,3,1.0,42%,3.0,,4.0,411,338,82%
605266,543,Real Betis,4,3,8,1,4,4,12,3,1.0,65%,1.0,,5.0,577,500,87%
605266,727,Osasuna,5,8,15,2,8,7,6,4,2.0,35%,1.0,,2.0,302,223,74%
605275,542,Alaves,5,10,20,5,13,7,11,11,1.0,55%,4.0,,1.0,346,244,71%
605275,720,Valladolid,1,2,3,0,2,1,17,1,0.0,45%,4.0,,4.0,289,195,67%
605280,539,Levante,7,3,11,1,9,2,12,6,3.0,60%,1.0,,3.0,406,319,79%
605280,715,Granada CF,5,5,11,1,7,4,13,2,1.0,40%,3.0,,5.0,269,176,65%
605279,726,Huesca,2,9,13,2,9,4,18,3,0.0,34%,2.0,,5.0,310,232,75%
605279,541,Real Madrid,7,5,18,6,15,3,9,9,2.0,66%,1.0,,1.0,601,530,88%
605284,797,Elche,2,4,8,2,5,3,17,4,1.0,44%,1.0,,2.0,438,374,85%
605284,533,Villarreal,4,4,9,1,7,2,5,2,2.0,56%,2.0,,0.0,564,483,86%
605283,536,Sevilla,5,11,17,1,11,6,10,3,2.0,77%,1.0,0.0,1.0,721,657,91%
605283,546,Getafe,1,2,5,2,1,4,11,1,1.0,23%,4.0,1.0,2.0,215,137,64%
605282,548,Real Sociedad,6,4,17,7,13,4,7,5,3.0,74%,0.0,0.0,0.0,695,626,90%
605282,724,Cadiz,1,1,2,0,2,0,7,1,0.0,26%,2.0,1.0,2.0,229,162,71%
605276,531,Athletic Club,2,6,11,3,8,3,10,6,2.0,50%,2.0,,1.0,433,329,76%
605276,532,Valencia,2,9,15,4,10,5,8,6,1.0,50%,1.0,,2.0,439,346,79%
605281,727,Osasuna,4,5,12,3,8,4,10,2,5.0,54%,,,2.0,448,311,69%
605281,545,Eibar,3,5,12,4,7,5,11,1,1.0,46%,,,2.0,371,252,68%
605278,543,Real Betis,5,1,8,2,6,2,21,3,1.0,36%,1.0,,2.0,399,327,82%
605278,529,Barcelona,4,6,12,2,11,1,7,5,4.0,64%,3.0,,3.0,714,649,91%
605277,530,Atletico Madrid,2,4,9,3,5,4,12,1,4.0,45%,2.0,,,432,339,78%
605277,538,Celta Vigo,2,1,7,4,4,3,17,4,0.0,55%,2.0,,,514,426,83%
605070,541,Real Madrid,4,7,14,3,10,4,8,8,1.0,68%,1.0,,0.0,638,546,86%
605070,546,Getafe,0,1,1,0,1,0,16,1,1.0,32%,1.0,,2.0,296,194,66%
605286,538,Celta Vigo,6,3,9,0,8,1,11,3,1.0,50%,3.0,,1.0,420,324,77%
605286,797,Elche,2,4,7,1,4,3,15,6,2.0,50%,2.0,,3.0,402,313,78%
605290,715,Granada CF,1,4,6,1,4,2,14,7,2.0,38%,0.0,,2.0,268,170,63%
605290,530,Atletico Madrid,4,5,10,1,9,1,20,3,1.0,62%,5.0,,0.0,456,355,78%
605293,536,Sevilla,4,6,14,4,8,6,14,6,4.0,65%,3.0,,5.0,539,471,87%
605293,726,Huesca,5,2,9,2,7,2,15,6,0.0,35%,4.0,,4.0,256,182,71%
605287,545,Eibar,2,7,14,5,11,3,15,7,3.0,54%,2.0,,0.0,358,245,68%
605287,720,Valladolid,1,2,5,2,4,1,12,3,4.0,46%,3.0,,1.0,322,189,59%
605285,529,Barcelona,9,4,17,4,11,6,10,5,5.0,73%,0.0,,1.0,870,793,91%
605285,542,Alaves,2,3,6,1,4,2,14,4,0.0,27%,2.0,,4.0,294,218,74%
605288,546,Getafe,0,1,4,3,3,1,23,2,2.0,44%,3.0,,1.0,318,199,63%
605288,548,Real Sociedad,2,1,3,0,3,0,19,5,2.0,56%,3.0,,0.0,390,279,72%
605292,541,Real Madrid,7,4,16,5,5,11,13,6,2.0,60%,0.0,,1.0,658,600,91%
605292,532,Valencia,1,1,4,2,1,3,12,1,0.0,40%,3.0,,5.0,417,352,84%
605291,539,Levante,4,4,13,5,10,3,13,2,1.0,63%,1.0,,1.0,544,416,76%
605291,727,Osasuna,2,4,7,1,7,0,10,1,2.0,37%,2.0,,4.0,312,201,64%
605294,533,Villarreal,5,3,9,1,5,4,19,7,4.0,55%,3.0,,2.0,492,420,85%
605294,543,Real Betis,4,6,15,5,8,7,13,3,0.0,45%,2.0,,4.0,400,320,80%
605289,724,Cadiz,2,5,11,4,8,3,15,5,2.0,42%,3.0,,3.0,340,264,78%
605289,531,Athletic Club,8,4,13,1,11,2,13,8,2.0,58%,2.0,,2.0,476,390,82%
605080,539,Levante,4,3,7,0,3,4,10,1,1.0,36%,1.0,,5.0,342,264,77%
605080,530,Atletico Madrid,6,6,14,2,10,4,10,8,4.0,64%,3.0,,3.0,592,492,83%
605298,543,Real Betis,5,5,12,2,8,4,17,5,0.0,64%,5.0,1.0,1.0,518,407,79%
605298,546,Getafe,1,3,6,2,4,2,18,2,2.0,36%,4.0,0.0,4.0,272,178,65%
605304,797,Elche,2,4,6,0,5,1,16,1,1.0,48%,2.0,,3.0,382,270,71%
605304,545,Eibar,3,8,13,2,11,2,9,4,2.0,52%,1.0,,1.0,384,275,72%
605296,530,Atletico Madrid,11,13,28,4,19,9,10,12,4.0,55%,2.0,,0.0,460,395,86%
605296,539,Levante,1,3,6,2,5,1,15,2,2.0,45%,3.0,,10.0,383,301,79%
605302,532,Valencia,3,6,10,1,5,5,9,6,2.0,57%,2.0,0.0,2.0,482,397,82%
605302,538,Celta Vigo,2,3,5,0,3,2,19,1,0.0,43%,3.0,1.0,1.0,355,267,75%
605303,720,Valladolid,5,1,9,3,6,3,13,4,2.0,34%,4.0,,1.0,287,202,70%
605303,541,Real Madrid,2,7,10,1,4,6,11,5,4.0,66%,2.0,,5.0,554,481,87%
605297,529,Barcelona,4,11,20,5,12,8,13,8,8.0,81%,0.0,,0.0,885,810,92%
605297,724,Cadiz,1,1,3,1,3,0,12,0,0.0,19%,2.0,,3.0,198,113,57%
605301,548,Real Sociedad,4,0,8,4,8,0,17,4,1.0,64%,3.0,,2.0,495,411,83%
605301,542,Alaves,2,3,7,2,5,2,16,3,3.0,36%,2.0,,0.0,265,197,74%
605299,726,Huesca,6,7,15,2,9,6,13,5,4.0,60%,3.0,0.0,3.0,429,338,79%
605299,715,Granada CF,5,3,8,0,4,4,14,2,3.0,40%,3.0,1.0,4.0,281,200,71%
605295,531,Athletic Club,8,3,18,7,10,8,12,6,1.0,47%,2.0,,1.0,469,409,87%
605295,533,Villarreal,2,1,3,0,1,2,12,0,1.0,53%,2.0,,7.0,525,440,84%
605300,727,Osasuna,0,5,6,1,5,1,14,3,3.0,41%,2.0,,3.0,377,290,77%
605300,536,Sevilla,5,2,10,3,8,2,15,5,4.0,59%,2.0,,0.0,557,455,82%
605066,529,Barcelona,5,1,9,3,7,2,8,6,3.0,65%,,,1.0,772,700,91%
605066,797,Elche,1,5,6,0,4,2,8,3,1.0,35%,,,2.0,405,339,84%
605311,539,Levante,4,5,10,1,6,4,11,2,1.0,44%,3.0,0.0,4.0,389,300,77%
605311,531,Athletic Club,5,4,11,2,7,4,13,10,4.0,56%,1.0,1.0,3.0,477,399,84%
605307,545,Eibar,3,11,17,3,12,5,19,6,3.0,54%,2.0,,0.0,438,352,80%
605307,726,Huesca,1,2,4,1,2,2,11,2,9.0,46%,2.0,,2.0,379,266,70%
605313,536,Sevilla,2,2,4,0,3,1,20,3,2.0,44%,5.0,,3.0,487,412,85%
605313,529,Barcelona,5,3,9,1,7,2,9,3,2.0,56%,2.0,,2.0,618,540,87%
605305,542,Alaves,1,2,4,1,3,1,18,5,4.0,53%,3.0,,1.0,358,252,70%
605305,727,Osasuna,3,1,6,2,3,3,20,2,3.0,47%,4.0,,1.0,312,208,67%
605308,546,Getafe,4,8,15,3,13,2,21,3,2.0,42%,5.0,0.0,0.0,253,149,59%
605308,532,Valencia,0,3,5,2,3,2,12,6,3.0,58%,2.0,1.0,1.0,362,249,69%
605306,538,Celta Vigo,2,6,11,3,8,3,20,3,3.0,66%,3.0,,2.0,509,415,82%
605306,720,Valladolid,3,3,7,1,4,3,20,5,1.0,34%,5.0,,1.0,258,169,66%
605309,724,Cadiz,3,1,5,1,2,3,9,3,2.0,34%,1.0,,3.0,295,201,68%
605309,543,Real Betis,4,3,9,2,1,8,13,7,1.0,66%,2.0,,3.0,566,481,85%
605310,715,Granada CF,4,6,13,3,7,6,14,5,,43%,3.0,,3.0,290,191,66%
605310,797,Elche,4,6,12,2,9,3,12,5,,57%,2.0,,2.0,382,269,70%
605314,533,Villarreal,6,7,19,6,10,9,15,10,1.0,63%,2.0,,4.0,609,529,87%
605314,530,Atletico Madrid,5,1,6,0,4,2,19,2,1.0,37%,3.0,,6.0,354,270,76%
605312,541,Real Madrid,3,9,20,8,12,8,6,13,2.0,59%,0.0,,1.0,577,511,89%
605312,548,Real Sociedad,2,2,6,2,5,1,10,4,2.0,41%,1.0,,1.0,397,329,83%
605322,532,Valencia,4,16,25,5,14,11,12,5,3.0,52%,4.0,,4.0,448,382,85%
605322,533,Villarreal,5,4,10,1,8,2,10,3,0.0,48%,3.0,,2.0,413,338,82%
605323,720,Valladolid,3,1,4,0,2,2,16,1,3.0,50%,2.0,0.0,1.0,300,182,61%
605323,546,Getafe,2,6,9,1,7,2,19,6,1.0,50%,2.0,1.0,1.0,281,156,56%
605324,797,Elche,3,1,6,2,4,2,16,6,0.0,36%,4.0,,2.0,280,218,78%
605324,536,Sevilla,3,6,11,2,5,6,11,3,1.0,64%,0.0,,1.0,512,442,86%
605318,724,Cadiz,2,4,6,0,5,1,7,0,3.0,31%,2.0,,1.0,244,137,56%
605318,545,Eibar,1,10,16,5,10,6,11,12,2.0,69%,2.0,,1.0,500,387,77%
605320,727,Osasuna,3,4,10,3,8,2,4,3,0.0,36%,0.0,,4.0,406,323,80%
605320,529,Barcelona,6,2,13,5,6,7,12,4,3.0,64%,2.0,,3.0,723,644,89%
605319,726,Huesca,7,10,19,2,14,5,12,6,2.0,49%,0.0,,3.0,397,301,76%
605319,538,Celta Vigo,7,1,10,2,6,4,21,3,0.0,51%,2.0,,2.0,415,324,78%
605316,530,Atletico Madrid,5,3,11,3,6,5,19,1,,39%,5.0,,7.0,430,358,83%
605316,541,Real Madrid,8,8,18,2,8,10,9,6,,61%,1.0,,4.0,647,572,88%
605321,548,Real Sociedad,8,13,25,4,21,4,13,7,4.0,52%,0.0,,1.0,394,313,79%
605321,539,Levante,1,3,6,2,3,3,14,5,0.0,48%,2.0,,6.0,359,277,77%
605315,531,Athletic Club,5,0,7,2,5,2,10,6,1.0,48%,2.0,,2.0,408,299,73%
605315,715,Granada CF,3,5,13,5,9,4,10,9,2.0,52%,2.0,,3.0,433,337,78%
605317,543,Real Betis,8,5,23,10,12,11,13,12,1.0,77%,0.0,,1.0,666,593,89%
605317,542,Alaves,3,1,4,0,3,1,11,1,0.0,23%,3.0,,4.0,202,127,63%
605235,530,Atletico Madrid,5,3,11,3,5,6,12,5,3.0,47%,2.0,,1.0,516,433,84%
605235,531,Athletic Club,2,0,4,2,4,0,13,4,0.0,53%,2.0,,3.0,570,473,83%
605331,539,Levante,3,6,11,2,8,3,17,3,2.0,44%,3.0,,2.0,374,289,77%
605331,532,Valencia,2,3,11,6,5,6,13,3,3.0,56%,4.0,,2.0,470,385,82%
605325,542,Alaves,3,6,9,0,6,3,22,2,0.0,50%,3.0,1.0,0.0,380,268,71%
605325,724,Cadiz,1,7,9,1,7,2,6,5,2.0,50%,3.0,0.0,1.0,355,247,70%
605333,541,Real Madrid,4,10,17,3,10,7,11,6,3.0,65%,1.0,,1.0,596,521,87%
605333,797,Elche,2,1,3,0,3,0,16,1,1.0,35%,1.0,,2.0,311,234,75%
605332,727,Osasuna,2,8,14,4,7,7,12,7,3.0,53%,2.0,,2.0,385,263,68%
605332,720,Valladolid,2,6,12,4,6,6,9,3,3.0,47%,3.0,,2.0,334,221,66%
605329,546,Getafe,2,8,11,1,7,4,9,3,0.0,27%,1.0,1.0,7.0,210,114,54%
605329,530,Atletico Madrid,7,6,15,2,11,4,17,11,6.0,73%,5.0,0.0,2.0,584,496,85%
605327,538,Celta Vigo,3,5,12,4,4,8,20,1,0.0,65%,3.0,,1.0,629,539,86%
605327,531,Athletic Club,1,4,6,1,3,3,13,3,1.0,35%,1.0,,3.0,312,220,71%
605330,715,Granada CF,2,5,7,0,3,4,23,4,1.0,32%,2.0,,1.0,223,145,65%
605330,548,Real Sociedad,1,3,7,3,2,5,16,6,2.0,68%,3.0,,1.0,454,369,81%
605328,545,Eibar,7,5,16,4,10,6,12,7,3.0,59%,2.0,0.0,5.0,500,419,84%
605328,533,Villarreal,8,3,13,2,11,2,9,2,3.0,41%,2.0,1.0,6.0,352,252,72%
605334,536,Sevilla,3,4,9,2,6,3,12,3,2.0,52%,3.0,,2.0,510,427,84%
605334,543,Real Betis,3,5,13,5,8,5,14,6,1.0,48%,7.0,,2.0,438,350,80%
605326,529,Barcelona,5,4,12,3,5,7,8,7,2.0,69%,0.0,,3.0,903,836,93%
605326,726,Huesca,4,4,8,0,8,0,13,3,0.0,31%,2.0,,1.0,394,329,84%
605082,536,Sevilla,8,5,13,0,8,5,9,4,,67%,2.0,,5.0,695,629,91%
605082,797,Elche,5,3,11,3,3,8,8,1,,33%,1.0,,6.0,332,276,83%
605337,543,Real Betis,6,6,15,3,10,5,14,4,3.0,56%,2.0,,1.0,527,441,84%
605337,539,Levante,1,4,7,2,2,5,10,1,4.0,44%,0.0,,4.0,399,308,77%
605335,531,Athletic Club,4,8,18,6,11,7,5,10,1.0,55%,1.0,,1.0,500,391,78%
605335,545,Eibar,2,1,4,1,4,0,15,1,2.0,45%,1.0,,3.0,406,304,75%
605338,538,Celta Vigo,3,2,8,3,6,2,23,1,1.0,51%,3.0,,1.0,496,418,84%
605338,541,Real Madrid,4,4,16,8,13,3,13,7,0.0,49%,4.0,,2.0,471,394,84%
605340,726,Huesca,3,7,15,5,7,8,9,5,2.0,55%,1.0,,2.0,431,322,75%
605340,727,Osasuna,2,3,7,2,3,4,13,1,3.0,45%,2.0,,3.0,357,248,69%
