id_partida,id_league,referee,date,venue.name,home.name,home.id,away.name,away.id,home.winner,home,away,halftime.home,halftime.away
1005835,71,Rodrigo José Pereira de Lima,2023-08-13T19:00:00+00:00,Arena do Grêmio,Gremio,130,Fluminense,124,True,2,1,2,1
1005832,71,Ramon Abatti,2023-08-13T19:00:00+00:00,Neo Química Arena,Corinthians,131,Coritiba,147,True,3,1,0,1
1005829,71,Rafael Rodrigo Klein,2023-08-13T21:30:00+00:00,Estadio Jornalista Mário Filho,Flamengo,127,Sao Paulo,126,,1,1,0,1
1005837,71,Bruno Mota Correia,2023-08-13T21:30:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Fortaleza EC,154,Santos,128,True,4,0,0,0
1005831,71,Wagner do Nascimento Magalhaes,2023-08-14T22:00:00+00:00,Allianz Parque,Palmeiras,121,Cruzeiro,135,True,1,0,0,0
1005833,71,Anderson Daronco,2023-08-15T00:00:00+00:00,Estádio Nabi Abi Chedid,RB Bragantino,794,Vasco DA Gama,133,,1,1,1,1
1005836,71,Arthur Gomes Rabelo,2023-08-15T23:00:00+00:00,Ligga Arena,Atletico Paranaense,134,Cuiaba,1193,True,2,0,1,0
1005845,71,Yuri Elino Ferreira da Cruz,2023-08-19T19:00:00+00:00,Estádio José Pinheiro Borda,Internacional,119,Fortaleza EC,154,False,0,1,0,1
1005841,71,Ramon Abatti,2023-08-19T19:00:00+00:00,Estádio Cícero Pompeu de Toledo,Sao Paulo,126,Botafogo,120,,0,0,0,0
1005839,71,Flavio Rodrigues De Souza,2023-08-19T21:30:00+00:00,Estadio Jornalista Mário Filho,Fluminense,124,America Mineiro,125,True,3,1,0,0
1005848,71,André Luiz,2023-08-19T21:30:00+00:00,Arena Pantanal,Cuiaba,1193,Palmeiras,121,False,0,2,0,1
1005844,71,Rafael Rodrigo Klein,2023-08-20T00:00:00+00:00,Estádio Governador Magalhães Pinto,Cruzeiro,135,Corinthians,131,,1,1,1,0
1005840,71,Braulio da Silva Machado,2023-08-20T14:00:00+00:00,Estadio Jornalista Mário Filho,Vasco DA Gama,133,Atletico-MG,1062,True,1,0,1,0
1005847,71,Arthur Gomes Rabelo,2023-08-20T19:00:00+00:00,Arena Fonte Nova,Bahia,118,RB Bragantino,794,True,4,0,2,0
1005842,71,Paulo Cesar Zanovelli da Silva,2023-08-20T19:00:00+00:00,Estádio Urbano Caldeira,Santos,128,Gremio,130,True,2,1,0,0
1005846,71,Raphael Claus,2023-08-20T19:00:00+00:00,Estádio Major Antônio Couto Pereira,Coritiba,147,Flamengo,127,False,2,3,1,2
1005843,71,Marcelo de Lima Henrique,2023-08-21T23:00:00+00:00,Estádio de Hailé Pinheiro,Goias,151,Atletico Paranaense,134,,1,1,0,1
1005849,71,Edina Alves Batista,2023-08-26T21:30:00+00:00,Estadio Jornalista Mário Filho,Flamengo,127,Internacional,119,,0,0,0,0
1005852,71,Paulo Cesar Zanovelli da Silva,2023-08-27T00:00:00+00:00,Neo Química Arena,Corinthians,131,Goias,151,,1,1,0,0
1005853,71,Bruno Mota Correia,2023-08-27T14:00:00+00:00,Estádio Nabi Abi Chedid,RB Bragantino,794,Cuiaba,1193,True,2,0,0,0
1005850,71,Flavio Rodrigues De Souza,2023-08-27T19:00:00+00:00,Estádio Nilton Santos,Botafogo,120,Bahia,118,True,3,0,1,0
1005858,71,Rodrigo José Pereira de Lima,2023-08-27T19:00:00+00:00,Estádio Raimundo Sampaio,America Mineiro,125,Sao Paulo,126,True,2,1,0,0
1005854,71,Rafael Rodrigo Klein,2023-08-27T19:00:00+00:00,Arena MRV,Atletico-MG,1062,Santos,128,True,2,0,1,0
1005851,71,Wilton Pereira Sampaio,2023-08-27T21:30:00+00:00,Allianz Parque,Palmeiras,121,Vasco DA Gama,133,True,1,0,0,0
1005856,71,Raphael Claus,2023-08-27T21:30:00+00:00,Ligga Arena,Atletico Paranaense,134,Fluminense,124,,2,2,1,0
1005857,71,Matheus Delgado Candançan,2023-08-27T21:30:00+00:00,Estádio Municipal Presidente Getúlio Vargas,Fortaleza EC,154,Coritiba,147,True,3,1,2,0
1005855,71,Marcelo de Lima Henrique,2023-08-27T22:00:00+00:00,Arena do Grêmio,Gremio,130,Cruzeiro,135,True,3,0,1,0
1005866,71,Flavio Rodrigues De Souza,2023-09-02T19:00:00+00:00,Ligga Arena,Atletico Paranaense,134,Atletico-MG,1062,,1,1,0,1
1005863,71,Braulio da Silva Machado,2023-09-02T19:00:00+00:00,Estádio de Hailé Pinheiro,Goias,151,Internacional,119,,0,0,0,0
1005860,71,Raphael Claus,2023-09-03T00:00:00+00:00,Estádio Nilton Santos,Botafogo,120,Flamengo,127,False,1,2,1,1
1005865,71,Yuri Elino Ferreira da Cruz,2023-09-03T14:00:00+00:00,Arena do Grêmio,Gremio,130,Cuiaba,1193,True,2,0,1,0
1005859,71,André Luiz,2023-09-03T19:00:00+00:00,Estádio Municipal General Raulino de Oliveira,Fluminense,124,Fortaleza EC,154,True,1,0,0,0
1005862,71,Anderson Daronco,2023-09-03T19:00:00+00:00,Neo Química Arena,Corinthians,131,Palmeiras,121,,0,0,0,0
1005867,71,Ramon Abatti,2023-09-03T21:30:00+00:00,Arena Fonte Nova,Bahia,118,Vasco DA Gama,133,,1,1,1,0
1005868,71,Leandro Vuaden,2023-09-03T21:30:00+00:00,Estádio Raimundo Sampaio,America Mineiro,125,Santos,128,True,2,0,1,0
1005864,71,Wagner do Nascimento Magalhaes,2023-09-03T21:30:00+00:00,Estádio Governador Magalhães Pinto,Cruzeiro,135,RB Bragantino,794,,0,0,0,0
1005875,71,Paulo Cesar Zanovelli da Silva,2023-09-14T00:30:00+00:00,Estádio José Pinheiro Borda,Internacional,119,Sao Paulo,126,True,2,1,0,1
1005869,71,Rafael Rodrigo Klein,2023-09-14T00:30:00+00:00,Estádio Kleber José de Andrade,Flamengo,127,Atletico Paranaense,134,False,0,3,0,1
1005872,71,Braulio da Silva Machado,2023-09-14T22:00:00+00:00,Estádio Urbano Caldeira,Santos,128,Cruzeiro,135,False,0,3,0,1
1005877,71,Rodrigo José Pereira de Lima,2023-09-14T22:00:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Fortaleza EC,154,Corinthians,131,True,2,1,1,1
1005876,71,Wagner do Nascimento Magalhaes,2023-09-14T23:00:00+00:00,Estádio Major Antônio Couto Pereira,Coritiba,147,Bahia,118,False,2,4,1,3
1005873,71,André Luiz,2023-09-15T00:30:00+00:00,Estádio Nabi Abi Chedid,RB Bragantino,794,Gremio,130,True,2,0,2,0
1005878,71,Bruno Arleu de Araujo,2023-09-15T23:00:00+00:00,Arena Pantanal,Cuiaba,1193,America Mineiro,125,,2,2,2,2
1005871,71,Sávio Pereira,2023-09-16T00:30:00+00:00,Allianz Parque,Palmeiras,121,Goias,151,True,1,0,0,0
1005870,71,Raphael Claus,2023-09-16T19:00:00+00:00,Estádio Nilton Santos,Vasco DA Gama,133,Fluminense,124,True,4,2,1,0
1005874,71,Ramon Abatti,2023-09-17T00:00:00+00:00,Arena MRV,Atletico-MG,1062,Botafogo,120,True,1,0,0,0
1005887,71,Ramon Abatti,2023-09-18T23:00:00+00:00,Arena Fonte Nova,Bahia,118,Santos,128,False,1,2,0,0
1005792,71,Wilton Pereira Sampaio,2023-09-19T00:00:00+00:00,Neo Química Arena,Corinthians,131,Gremio,130,,4,4,3,2
1005888,71,Marcelo de Lima Henrique,2023-09-20T00:30:00+00:00,Estádio Raimundo Sampaio,America Mineiro,125,RB Bragantino,794,False,0,2,0,1
1005883,71,Raphael Claus,2023-09-20T22:00:00+00:00,Estádio de Hailé Pinheiro,Goias,151,Flamengo,127,,0,0,0,0
1005879,71,Matheus Delgado Candançan,2023-09-21T00:30:00+00:00,Estadio Jornalista Mário Filho,Fluminense,124,Cruzeiro,135,True,1,0,0,0
1005881,71,Yuri Elino Ferreira da Cruz,2023-09-21T00:30:00+00:00,Estádio Cícero Pompeu de Toledo,Sao Paulo,126,Fortaleza EC,154,False,1,2,0,1
1005880,71,Flavio Rodrigues De Souza,2023-09-21T22:00:00+00:00,Estádio São Januário,Vasco DA Gama,133,Coritiba,147,True,5,1,2,0
1005886,71,Wagner do Nascimento Magalhaes,2023-09-21T22:30:00+00:00,Ligga Arena,Atletico Paranaense,134,Internacional,119,True,2,1,1,1
1005885,71,Bruno Arleu de Araujo,2023-09-22T00:30:00+00:00,Arena do Grêmio,Gremio,130,Palmeiras,121,True,1,0,1,0
1005882,71,Paulo Cesar Zanovelli da Silva,2023-09-22T23:00:00+00:00,Neo Química Arena,Corinthians,131,Botafogo,120,True,1,0,0,0
1005884,71,Rodrigo José Pereira de Lima,2023-09-24T00:00:00+00:00,Arena MRV,Atletico-MG,1062,Cuiaba,1193,True,1,0,1,0
1005798,71,Ramon Abatti,2023-09-25T23:00:00+00:00,Estádio Raimundo Sampaio,America Mineiro,125,Vasco DA Gama,133,False,0,1,0,0
1005861,71,Sávio Pereira,2023-09-27T22:00:00+00:00,Estádio Cícero Pompeu de Toledo,Sao Paulo,126,Coritiba,147,True,2,1,2,1
1005889,71,Sávio Pereira,2023-09-30T19:00:00+00:00,Estadio Jornalista Mário Filho,Flamengo,127,Bahia,118,True,1,0,0,0
1005897,71,Raphael Claus,2023-09-30T19:00:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Fortaleza EC,154,Gremio,130,,1,1,1,0
1005891,71,Flavio Rodrigues De Souza,2023-09-30T21:30:00+00:00,Estádio Cícero Pompeu de Toledo,Sao Paulo,126,Corinthians,131,True,2,1,2,1
1005898,71,Paulo Cesar Zanovelli da Silva,2023-09-30T21:30:00+00:00,Arena Pantanal,Cuiaba,1193,Fluminense,124,True,3,0,0,0
1005895,71,Ramon Abatti,2023-10-01T00:00:00+00:00,Estádio José Pinheiro Borda,Internacional,119,Atletico-MG,1062,False,0,2,0,0
1005892,71,Anderson Daronco,2023-10-01T19:00:00+00:00,Estádio Urbano Caldeira,Santos,128,Vasco DA Gama,133,True,4,1,3,1
1005894,71,Leandro Vuaden,2023-10-01T19:00:00+00:00,Estádio Governador Magalhães Pinto,Cruzeiro,135,America Mineiro,125,,1,1,1,1
1005896,71,Bruno Arleu de Araujo,2023-10-01T19:00:00+00:00,Estádio Major Antônio Couto Pereira,Coritiba,147,Atletico Paranaense,134,True,2,0,2,0
1005893,71,Wagner do Nascimento Magalhaes,2023-10-01T21:30:00+00:00,Estádio Nabi Abi Chedid,RB Bragantino,794,Palmeiras,121,True,2,1,0,1
1005890,71,Braulio da Silva Machado,2023-10-02T23:00:00+00:00,Estádio Nilton Santos,Botafogo,120,Goias,151,,1,1,0,1
1005903,71,Raphael Claus,2023-10-07T19:00:00+00:00,Estádio de Hailé Pinheiro,Goias,151,Bahia,118,False,4,6,3,3
1005900,71,Braulio da Silva Machado,2023-10-07T21:30:00+00:00,Estádio São Januário,Vasco DA Gama,133,Sao Paulo,126,,0,0,0,0
1005902,71,Anderson Daronco,2023-10-08T00:00:00+00:00,Neo Química Arena,Corinthians,131,Flamengo,127,,1,1,0,0
1005905,71,Paulo Cesar Zanovelli da Silva,2023-10-08T19:00:00+00:00,Estádio José Pinheiro Borda,Internacional,119,Gremio,130,True,3,2,1,0
1005901,71,Flavio Rodrigues De Souza,2023-10-08T19:00:00+00:00,Arena Barueri,Palmeiras,121,Santos,128,False,1,2,1,1
1005899,71,Leandro Vuaden,2023-10-08T19:00:00+00:00,Estadio Jornalista Mário Filho,Fluminense,124,Botafogo,120,False,0,2,0,2
1005906,71,Yuri Elino Ferreira da Cruz,2023-10-08T21:30:00+00:00,Ligga Arena,Atletico Paranaense,134,RB Bragantino,794,,1,1,1,1
1005907,71,Bruno Arleu de Araujo,2023-10-08T21:30:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Fortaleza EC,154,America Mineiro,125,True,3,2,1,2
1005904,71,Marcelo de Lima Henrique,2023-10-08T21:30:00+00:00,Arena MRV,Atletico-MG,1062,Coritiba,147,False,1,2,0,0
1005908,71,Rodrigo José Pereira de Lima,2023-10-15T00:00:00+00:00,Arena Pantanal,Cuiaba,1193,Cruzeiro,135,,0,0,0,0
1005915,71,Luiz Flávio,2023-10-18T22:00:00+00:00,Arena do Grêmio,Gremio,130,Atletico Paranaense,134,False,1,2,1,1
1005918,71,Anderson Daronco,2023-10-18T23:00:00+00:00,Estádio Raimundo Sampaio,America Mineiro,125,Botafogo,120,False,1,2,1,1
1005916,71,Denis Ribeiro Serafim,2023-10-18T23:00:00+00:00,Estádio Major Antônio Couto Pereira,Coritiba,147,Cuiaba,1193,False,0,3,0,1
1005917,71,Marcelo de Lima Henrique,2023-10-19T00:30:00+00:00,Arena Fonte Nova,Bahia,118,Internacional,119,True,1,0,1,0
1005910,71,Leandro Vuaden,2023-10-19T00:30:00+00:00,Estádio São Januário,Vasco DA Gama,133,Fortaleza EC,154,True,1,0,0,0
1005913,71,Rodrigo José Pereira de Lima,2023-10-19T00:30:00+00:00,Estádio de Hailé Pinheiro,Goias,151,Sao Paulo,126,True,2,0,2,0
1005911,71,Bruno Arleu de Araujo,2023-10-19T22:00:00+00:00,Allianz Parque,Palmeiras,121,Atletico-MG,1062,False,0,2,0,1
1005914,71,Rafael Rodrigo Klein,2023-10-19T22:00:00+00:00,Estádio Governador Magalhães Pinto,Cruzeiro,135,Flamengo,127,False,0,2,0,2
1005912,71,Raphael Claus,2023-10-19T23:00:00+00:00,Estádio Urbano Caldeira,Santos,128,RB Bragantino,794,False,1,3,0,2
1005909,71,Paulo Cesar Zanovelli da Silva,2023-10-20T00:30:00+00:00,Estadio Jornalista Mário Filho,Fluminense,124,Corinthians,131,,3,3,1,3
1005927,71,Rodrigo José Pereira de Lima,2023-10-21T21:30:00+00:00,Arena Fonte Nova,Bahia,118,Fortaleza EC,154,True,2,0,1,0
1005921,71,André Luiz,2023-10-21T21:30:00+00:00,Estádio Cícero Pompeu de Toledo,Sao Paulo,126,Gremio,130,True,3,0,1,0
1005928,71,Anderson Daronco,2023-10-21T21:30:00+00:00,Arena Pantanal,Cuiaba,1193,Goias,151,,1,1,0,1
1005920,71,Matheus Delgado Candançan,2023-10-22T00:00:00+00:00,Estádio Nilton Santos,Botafogo,120,Atletico Paranaense,134,,1,1,1,1
1005925,71,Paulo Cesar Zanovelli da Silva,2023-10-22T19:00:00+00:00,Estádio José Pinheiro Borda,Internacional,119,Santos,128,True,7,1,4,0
1005919,71,Raphael Claus,2023-10-22T19:00:00+00:00,Estadio Jornalista Mário Filho,Flamengo,127,Vasco DA Gama,133,True,1,0,0,0
1005924,71,Ramon Abatti,2023-10-22T19:00:00+00:00,Arena MRV,Atletico-MG,1062,Cruzeiro,135,False,0,1,0,0
1005922,71,Yuri Elino Ferreira da Cruz,2023-10-22T21:30:00+00:00,Neo Química Arena,Corinthians,131,America Mineiro,125,,1,1,0,1
1005926,71,Rafael Rodrigo Klein,2023-10-22T21:30:00+00:00,Estádio Major Antônio Couto Pereira,Coritiba,147,Palmeiras,121,False,0,2,0,2
1005923,71,Wilton Pereira Sampaio,2023-10-22T21:30:00+00:00,Estádio Nabi Abi Chedid,RB Bragantino,794,Fluminense,124,True,1,0,1,0
1005931,71,Raphael Claus,2023-10-25T23:00:00+00:00,Allianz Parque,Palmeiras,121,Sao Paulo,126,True,5,0,3,0
1005934,71,Flavio Rodrigues De Souza,2023-10-25T23:00:00+00:00,Estádio Governador Magalhães Pinto,Cruzeiro,135,Bahia,118,True,3,0,1,0
1005935,71,Rodrigo José Pereira de Lima,2023-10-26T00:30:00+00:00,Arena do Grêmio,Gremio,130,Flamengo,127,True,3,2,0,1
1005938,71,André Luiz,2023-10-26T00:30:00+00:00,Arena Pantanal,Cuiaba,1193,Corinthians,131,False,0,1,0,0
1005929,71,Leandro Vuaden,2023-10-26T22:00:00+00:00,Estádio Municipal General Raulino de Oliveira,Fluminense,124,Goias,151,True,5,3,2,2
1005936,71,Anderson Daronco,2023-10-26T22:00:00+00:00,Ligga Arena,Atletico Paranaense,134,America Mineiro,125,True,3,2,3,1
1005933,71,Marcelo de Lima Henrique,2023-10-26T22:00:00+00:00,Estádio Nabi Abi Chedid,RB Bragantino,794,Atletico-MG,1062,False,1,2,0,1
1005932,71,Wagner do Nascimento Magalhaes,2023-10-27T00:30:00+00:00,Estádio Urbano Caldeira,Santos,128,Coritiba,147,True,2,1,1,1
1005930,71,Luiz Flávio,2023-10-27T22:00:00+00:00,Estádio São Januário,Vasco DA Gama,133,Internacional,119,False,1,2,0,1
1005941,71,Rodrigo José Pereira de Lima,2023-10-28T23:00:00+00:00,Allianz Parque,Palmeiras,121,Bahia,118,True,1,0,1,0
1005948,71,Matheus Delgado Candançan,2023-10-28T23:00:00+00:00,Estádio Raimundo Sampaio,America Mineiro,125,Gremio,130,False,3,4,2,2
1005944,71,Raphael Claus,2023-10-29T01:00:00+00:00,Arena MRV,Atletico-MG,1062,Fluminense,124,True,2,0,0,0
1005946,71,Rafael Rodrigo Klein,2023-10-29T19:00:00+00:00,Ligga Arena,Atletico Paranaense,134,Sao Paulo,126,,1,1,1,1
1005943,71,Flavio Rodrigues De Souza,2023-10-29T19:00:00+00:00,Estádio de Hailé Pinheiro,Goias,151,Vasco DA Gama,133,,1,1,0,0
1005945,71,André Luiz,2023-10-29T21:30:00+00:00,Estádio José Pinheiro Borda,Internacional,119,Coritiba,147,False,3,4,1,2
1005942,71,Anderson Daronco,2023-10-29T21:30:00+00:00,Neo Química Arena,Corinthians,131,Santos,128,,1,1,0,0
1005940,71,Wilton Pereira Sampaio,2023-10-29T23:00:00+00:00,Estádio Nilton Santos,Botafogo,120,Cuiaba,1193,False,0,1,0,0
1005957,71,Edina Alves Batista,2023-10-31T22:00:00+00:00,Arena Fonte Nova,Bahia,118,Fluminense,124,True,1,0,1,0
1005955,71,Flavio Rodrigues De Souza,2023-11-01T22:00:00+00:00,Estádio José Pinheiro Borda,Internacional,119,America Mineiro,125,,1,1,1,0
1005952,71,Leandro Vuaden,2023-11-01T22:00:00+00:00,Neo Química Arena,Corinthians,131,Atletico Paranaense,134,True,1,0,0,0
1005949,71,Rafael Rodrigo Klein,2023-11-01T23:00:00+00:00,Arena BRB Mané Garrincha,Flamengo,127,Santos,128,False,1,2,1,1
1005956,71,Marcelo de Lima Henrique,2023-11-01T23:00:00+00:00,Estádio Major Antônio Couto Pereira,Coritiba,147,Gremio,130,False,1,2,0,1
1005950,71,Braulio da Silva Machado,2023-11-02T00:30:00+00:00,Estádio Nilton Santos,Botafogo,120,Palmeiras,121,False,3,4,3,0
1005954,71,Matheus Delgado Candançan,2023-11-02T00:30:00+00:00,Arena MRV,Atletico-MG,1062,Fortaleza EC,154,True,3,1,1,1
1005958,71,Ramon Abatti,2023-11-02T20:00:00+00:00,Arena Pantanal,Cuiaba,1193,Vasco DA Gama,133,False,0,2,0,0
1005953,71,Rodrigo José Pereira de Lima,2023-11-02T21:00:00+00:00,Estádio de Hailé Pinheiro,Goias,151,RB Bragantino,794,False,0,2,0,1
1005951,71,Wilton Pereira Sampaio,2023-11-02T23:00:00+00:00,Estádio Cícero Pompeu de Toledo,Sao Paulo,126,Cruzeiro,135,True,1,0,0,0
1005968,71,Rodrigo José Pereira de Lima,2023-11-04T22:30:00+00:00,Estádio Municipal João Havelange,America Mineiro,125,Atletico-MG,1062,,1,1,0,0
1005965,71,Braulio da Silva Machado,2023-11-04T22:30:00+00:00,Arena do Grêmio,Gremio,130,Bahia,118,True,1,0,0,0
1005961,71,Wilton Pereira Sampaio,2023-11-05T00:30:00+00:00,Arena Barueri,Palmeiras,121,Atletico Paranaense,134,True,1,0,1,0
1005964,71,Matheus Delgado Candançan,2023-11-05T19:00:00+00:00,Estádio Governador Magalhães Pinto,Cruzeiro,135,Internacional,119,False,1,2,0,1
1005967,71,Anderson Daronco,2023-11-05T19:00:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Fortaleza EC,154,Flamengo,127,False,0,2,0,1
1005963,71,Raphael Claus,2023-11-05T19:00:00+00:00,Estádio Nabi Abi Chedid,RB Bragantino,794,Corinthians,131,True,1,0,1,0
1005966,71,Rafael Rodrigo Klein,2023-11-05T21:30:00+00:00,Estádio Major Antônio Couto Pereira,Coritiba,147,Goias,151,False,0,1,0,0
1005960,71,Leandro Vuaden,2023-11-06T22:00:00+00:00,Estádio São Januário,Vasco DA Gama,133,Botafogo,120,True,1,0,1,0
1005962,71,Sávio Pereira,2023-11-07T00:00:00+00:00,Estádio Urbano Caldeira,Santos,128,Cuiaba,1193,,0,0,0,0
1005975,71,Caio Max Augusto Vieira,2023-11-08T22:00:00+00:00,Estádio José Pinheiro Borda,Internacional,119,Fluminense,124,,0,0,0,0
1005978,71,Marcelo de Lima Henrique,2023-11-08T22:00:00+00:00,Estádio Raimundo Sampaio,America Mineiro,125,Coritiba,147,False,0,3,0,2
1005971,71,Flavio Rodrigues De Souza,2023-11-08T23:00:00+00:00,Estádio Urbano Caldeira,Sao Paulo,126,RB Bragantino,794,True,1,0,0,0
1005976,71,Raphael Claus,2023-11-08T23:00:00+00:00,Ligga Arena,Atletico Paranaense,134,Fortaleza EC,154,,1,1,0,0
1005969,71,Rodrigo José Pereira de Lima,2023-11-09T00:30:00+00:00,Estadio Jornalista Mário Filho,Flamengo,127,Palmeiras,121,True,3,0,2,0
1005972,71,Braulio da Silva Machado,2023-11-09T22:00:00+00:00,Neo Química Arena,Corinthians,131,Atletico-MG,1062,,1,1,1,0
1005973,71,Paulo Cesar Zanovelli da Silva,2023-11-09T22:00:00+00:00,Estádio de Hailé Pinheiro,Goias,151,Santos,128,False,0,1,0,0
1005977,71,Felipe Fernandes de Lima,2023-11-09T23:00:00+00:00,Arena Fonte Nova,Bahia,118,Cuiaba,1193,False,0,3,0,1
1005970,71,Ramon Abatti,2023-11-09T23:00:00+00:00,Estádio São Januário,Botafogo,120,Gremio,130,False,3,4,2,1
1005986,71,Braulio da Silva Machado,2023-11-11T19:00:00+00:00,Estádio Durival de Britto e Silva,Coritiba,147,Cruzeiro,135,True,1,0,0,0
1005979,71,Wilton Pereira Sampaio,2023-11-11T21:30:00+00:00,Estadio Jornalista Mário Filho,Flamengo,127,Fluminense,124,,1,1,1,0
1005981,71,Paulo Cesar Zanovelli da Silva,2023-11-12T00:00:00+00:00,Arena Barueri,Palmeiras,121,Internacional,119,True,3,0,1,0
1005985,71,Rodrigo José Pereira de Lima,2023-11-12T19:00:00+00:00,Arena do Grêmio,Gremio,130,Corinthians,131,False,0,1,0,1
1005983,71,Anderson Daronco,2023-11-12T19:00:00+00:00,Estádio Nabi Abi Chedid,RB Bragantino,794,Botafogo,120,,2,2,1,2
1005987,71,Rafael Rodrigo Klein,2023-11-12T21:30:00+00:00,Arena Fonte Nova,Bahia,118,Atletico Paranaense,134,,1,1,0,0
1005982,71,Raphael Claus,2023-11-12T21:30:00+00:00,Estádio Urbano Caldeira,Santos,128,Sao Paulo,126,,0,0,0,0
1005980,71,Sávio Pereira,2023-11-12T21:30:00+00:00,Estádio São Januário,Vasco DA Gama,133,America Mineiro,125,True,2,1,1,1
1005984,71,Marcelo de Lima Henrique,2023-11-12T21:30:00+00:00,Arena MRV,Atletico-MG,1062,Goias,151,True,2,1,1,0
1005988,71,Caio Max Augusto Vieira,2023-11-12T21:30:00+00:00,Arena Pantanal,Cuiaba,1193,Fortaleza EC,154,True,2,1,1,0
1005947,71,Sávio Pereira,2023-11-18T21:30:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Fortaleza EC,154,Cruzeiro,135,False,0,1,0,0
1005974,71,Leandro Vuaden,2023-11-22T22:00:00+00:00,Estádio Governador Magalhães Pinto,Cruzeiro,135,Vasco DA Gama,133,,2,2,2,1
1005959,71,André Luiz,2023-11-23T00:30:00+00:00,Estadio Jornalista Mário Filho,Fluminense,124,Sao Paulo,126,True,1,0,0,0
1005937,71,Ramon Abatti,2023-11-23T22:00:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Fortaleza EC,154,Botafogo,120,,2,2,2,1
1005939,71,Braulio da Silva Machado,2023-11-24T00:30:00+00:00,Estadio Jornalista Mário Filho,Flamengo,127,RB Bragantino,794,True,1,0,0,0
1005992,71,Marcelo de Lima Henrique,2023-11-25T00:00:00+00:00,Neo Química Arena,Corinthians,131,Bahia,118,False,1,5,0,3
1005996,71,Anderson Daronco,2023-11-25T22:30:00+00:00,Ligga Arena,Atletico Paranaense,134,Vasco DA Gama,133,,0,0,0,0
1005989,71,Matheus Delgado Candançan,2023-11-26T00:00:00+00:00,Estadio Jornalista Mário Filho,Fluminense,124,Coritiba,147,True,2,1,1,0
1005990,71,Wilton Pereira Sampaio,2023-11-26T19:00:00+00:00,Estádio Nilton Santos,Botafogo,120,Santos,128,,1,1,1,0
1005994,71,Braulio da Silva Machado,2023-11-26T19:00:00+00:00,Arena MRV,Atletico-MG,1062,Gremio,130,True,3,0,1,0
1005995,71,Felipe Fernandes de Lima,2023-11-26T21:30:00+00:00,Estádio José Pinheiro Borda,Internacional,119,RB Bragantino,794,True,1,0,1,0
1005998,71,Rodrigo José Pereira de Lima,2023-11-26T21:30:00+00:00,Estádio Municipal João Havelange,America Mineiro,125,Flamengo,127,False,0,3,0,1
1005991,71,Paulo Cesar Zanovelli da Silva,2023-11-26T21:30:00+00:00,Estádio Cícero Pompeu de Toledo,Sao Paulo,126,Cuiaba,1193,,0,0,0,0
1005997,71,André Luiz,2023-11-26T21:30:00+00:00,Estádio Governador Plácido Aderaldo Castelo,Fortaleza EC,154,Palmeiras,121,,2,2,1,0
1005993,71,Ramon Abatti,2023-11-28T00:00:00+00:00,Estádio de Hailé Pinheiro,Goias,151,Cruzeiro,135,False,0,1,0,0
1006000,71,Sávio Pereira,2023-11-29T00:30:00+00:00,Estádio São Januário,Vasco DA Gama,133,Corinthians,131,False,2,4,2,2
1006002,71,Anderson Daronco,2023-11-29T22:00:00+00:00,Estádio Urbano Caldeira,Santos,128,Fluminense,124,False,0,3,0,2
1005999,71,Ramon Abatti,2023-11-29T22:30:00+00:00,Estadio Jornalista Mário Filho,Flamengo,127,Atletico-MG,1062,False,0,3,0,1
1006007,71,Braulio da Silva Machado,2023-11-29T23:00:00+00:00,Arena Fonte Nova,Bahia,118,Sao Paulo,126,False,0,1,0,0
1006008,71,Dyorgines José Padovani Andrade,2023-11-29T23:00:00+00:00,Arena Pantanal,Cuiaba,1193,Internacional,119,False,0,2,0,0
1006001,71,Wilton Pereira Sampaio,2023-11-30T00:30:00+00:00,Allianz Parque,Palmeiras,121,America Mineiro,125,True,4,0,2,0
1006006,71,Rodrigo José Pereira de Lima,2023-11-30T00:30:00+00:00,Estádio Major Antônio Couto Pereira,Coritiba,147,Botafogo,120,,1,1,0,0
1006005,71,Marcelo de Lima Henrique,2023-11-30T22:00:00+00:00,Arena do Grêmio,Gremio,130,Goias,151,True,2,1,0,1
1006004,71,Leandro Vuaden,2023-11-30T23:00:00+00:00,Estádio Governador Magalhães Pinto,Cruzeiro,135,Atletico Paranaense,134,,1,1,0,0
1006003,71,Denis Ribeiro Serafim,2023-11-30T23:30:00+00:00,Estádio Nabi Abi Chedid,RB Bragantino,794,Fortaleza EC,154,False,1,2,1,2
1006012,71,Caio Max Augusto Vieira,2023-12-02T21:00:00+00:00,Neo Química Arena,Corinthians,131,Internacional,119,False,1,2,0,1
1006014,71,Sávio Pereira,2023-12-03T00:00:00+00:00,Estádio Governador Magalhães Pinto,Atletico-MG,1062,Sao Paulo,126,True,2,1,0,0
1006011,71,Braulio da Silva Machado,2023-12-03T19:00:00+00:00,Allianz Parque,Palmeiras,121,Fluminense,124,True,1,0,1,0
