fixture_id,team_id,team_name,shots_on_goal,shots_off_goal,total_shots,blocked_shots,shots_insidebox,shots_outsidebox,fouls,corner_kicks,offsides,ball_possession,yellow_cards,red_cards,goalkeeper_saves,total_passes,passes_accurate,passes_%
689044,129,Ceara,4,5,12,3,8,4,13,5,2.0,49%,2.0,,7.0,314,238,76%
689044,154,Fortaleza EC,8,13,28,7,11,17,12,9,1.0,51%,3.0,,1.0,331,266,80%
689048,144,Atletico Goianiense,2,5,7,0,4,3,21,4,1.0,52%,4.0,,4.0,372,278,75%
689048,125,America Mineiro,5,7,16,4,9,7,14,5,1.0,48%,0.0,,1.0,333,244,73%
689055,123,Sport Recife,7,8,17,2,7,10,17,9,0.0,38%,3.0,,4.0,274,201,73%
689055,794,RB Bragantino,4,4,13,5,7,6,14,8,1.0,62%,1.0,,7.0,451,385,85%
689056,134,Atletico Paranaense,6,7,15,2,5,10,12,8,1.0,51%,2.0,0.0,2.0,427,342,80%
689056,126,Sao Paulo,4,5,11,2,9,2,16,2,2.0,49%,4.0,1.0,5.0,419,339,81%
689050,121,Palmeiras,2,10,20,8,12,8,22,6,1.0,62%,6.0,1.0,3.0,507,432,85%
689050,154,Fortaleza EC,6,6,15,3,8,7,13,2,2.0,38%,3.0,1.0,1.0,324,252,78%
689058,1193,Cuiaba,2,5,11,4,5,6,15,4,2.0,40%,1.0,1.0,3.0,315,239,76%
689058,118,Bahia,4,2,9,3,6,3,17,11,5.0,60%,2.0,0.0,1.0,455,382,84%
689052,125,America Mineiro,7,3,15,5,9,6,17,4,1.0,45%,2.0,,2.0,365,282,77%
689052,124,Fluminense,2,3,7,2,4,3,13,8,1.0,55%,2.0,,5.0,462,370,80%
689051,128,Santos,5,4,11,2,5,6,17,5,3.0,57%,1.0,,5.0,561,490,87%
689051,131,Corinthians,5,2,9,2,6,3,9,3,1.0,43%,1.0,,5.0,426,358,84%
689057,152,Juventude,1,1,6,4,3,3,17,4,1.0,35%,1.0,,2.0,310,234,75%
689057,1062,Atletico-MG,4,7,20,9,8,12,14,5,2.0,65%,3.0,,0.0,586,518,88%
689049,127,Flamengo,7,4,11,0,7,4,9,7,1.0,63%,3.0,1.0,1.0,559,487,87%
689049,119,Internacional,5,3,9,1,8,1,15,2,0.0,37%,2.0,0.0,7.0,331,253,76%
689054,129,Ceara,5,6,19,8,10,9,18,6,1.0,41%,2.0,,2.0,350,279,80%
689054,144,Atletico Goianiense,2,3,7,2,2,5,15,3,0.0,59%,2.0,,5.0,516,425,82%
689053,130,Gremio,3,9,20,8,8,12,14,9,2.0,54%,1.0,,1.0,547,450,82%
689053,132,Chapecoense-sc,2,1,6,3,4,2,10,3,0.0,46%,3.0,,1.0,474,385,81%
689066,794,RB Bragantino,1,3,5,1,2,3,14,2,1.0,54%,4.0,,4.0,456,372,82%
689066,152,Juventude,6,2,13,5,5,8,14,9,2.0,46%,4.0,,0.0,379,304,80%
689062,1062,Atletico-MG,6,5,15,4,9,6,14,11,1.0,67%,2.0,0.0,1.0,658,590,90%
689062,121,Palmeiras,1,0,1,0,0,1,14,2,1.0,33%,2.0,1.0,4.0,322,260,81%
689061,126,Sao Paulo,6,3,12,3,7,5,14,6,2.0,64%,3.0,,2.0,553,466,84%
689061,130,Gremio,3,3,9,3,4,5,16,2,1.0,36%,1.0,,4.0,312,229,73%
689059,127,Flamengo,9,7,17,1,10,7,14,6,2.0,64%,4.0,,3.0,635,558,88%
689059,123,Sport Recife,2,1,4,1,0,4,11,2,0.0,36%,1.0,,8.0,349,268,77%
689060,131,Corinthians,3,3,7,1,4,3,7,7,,61%,1.0,,5.0,631,553,88%
689060,129,Ceara,6,5,15,4,9,6,16,6,,39%,1.0,,0.0,399,319,80%
689065,118,Bahia,8,7,16,1,11,5,18,4,3.0,54%,2.0,,1.0,489,412,84%
689065,144,Atletico Goianiense,3,5,12,4,4,8,11,5,1.0,46%,0.0,,7.0,433,354,82%
689064,154,Fortaleza EC,2,9,12,1,6,6,17,6,4.0,46%,2.0,,1.0,390,323,83%
689064,128,Santos,2,4,8,2,3,5,13,2,1.0,54%,1.0,,1.0,471,392,83%
689068,1193,Cuiaba,2,5,12,5,5,7,15,3,2.0,39%,1.0,,1.0,330,276,84%
689068,134,Atletico Paranaense,1,5,9,3,6,3,20,5,1.0,61%,1.0,,1.0,499,435,87%
689063,119,Internacional,7,6,17,4,11,6,14,5,2.0,36%,2.0,,3.0,347,289,83%
689063,124,Fluminense,5,1,10,4,8,2,8,8,0.0,64%,0.0,,2.0,622,555,89%
689067,132,Chapecoense-sc,5,5,10,0,6,4,10,3,1.0,42%,1.0,1.0,5.0,301,209,69%
689067,125,America Mineiro,6,8,18,4,9,9,11,9,3.0,58%,1.0,0.0,4.0,402,334,83%
688958,1193,Cuiaba,2,4,10,4,4,6,12,2,0.0,52%,1.0,,2.0,415,328,79%
688958,130,Gremio,3,4,7,0,5,2,10,7,2.0,48%,5.0,,2.0,370,281,76%
689078,144,Atletico Goianiense,2,9,16,5,9,7,13,6,1.0,70%,2.0,1.0,1.0,559,480,86%
689078,132,Chapecoense-sc,2,3,8,3,7,1,24,1,3.0,30%,5.0,0.0,1.0,234,171,73%
689073,130,Gremio,6,5,15,4,5,10,12,4,,53%,1.0,,3.0,489,403,82%
689073,118,Bahia,3,6,9,0,3,6,15,2,,47%,1.0,,4.0,425,342,80%
689077,152,Juventude,4,12,19,3,7,12,8,5,0.0,56%,1.0,,3.0,495,416,84%
689077,154,Fortaleza EC,4,7,16,5,7,9,9,9,2.0,44%,1.0,,3.0,395,313,79%
689070,121,Palmeiras,7,12,31,12,21,10,8,13,4.0,66%,1.0,,2.0,544,470,86%
689070,1193,Cuiaba,4,5,9,0,4,5,14,3,3.0,34%,1.0,,7.0,306,225,74%
689074,129,Ceara,5,6,12,1,6,6,13,4,1.0,37%,0.0,,4.0,338,250,74%
689074,127,Flamengo,5,8,18,5,11,7,12,5,0.0,63%,2.0,,4.0,582,491,84%
689076,134,Atletico Paranaense,4,9,16,3,6,10,12,4,1.0,45%,1.0,1.0,1.0,479,411,86%
689076,131,Corinthians,2,5,8,1,3,5,7,2,1.0,55%,0.0,0.0,4.0,599,519,87%
689071,128,Santos,4,4,10,2,9,1,19,4,2.0,51%,2.0,,2.0,434,352,81%
689071,119,Internacional,4,6,13,3,8,5,14,4,1.0,49%,2.0,,2.0,406,316,78%
689075,123,Sport Recife,4,4,15,7,8,7,15,3,,48%,2.0,,2.0,381,293,77%
689075,126,Sao Paulo,3,6,12,3,7,5,17,7,,52%,2.0,,4.0,423,333,79%
689069,124,Fluminense,3,3,9,3,3,6,16,6,2.0,34%,3.0,,6.0,306,245,80%
689069,1062,Atletico-MG,7,7,19,5,7,12,16,6,1.0,66%,3.0,,2.0,602,529,88%
689072,125,America Mineiro,3,5,14,6,5,9,14,9,2.0,50%,2.0,,1.0,440,357,81%
689072,794,RB Bragantino,3,3,10,4,4,6,15,0,2.0,50%,0.0,,3.0,449,356,79%
689085,123,Sport Recife,7,5,20,8,15,5,17,11,1.0,54%,2.0,1.0,2.0,415,338,81%
689085,132,Chapecoense-sc,2,9,15,4,11,4,17,5,2.0,46%,1.0,0.0,7.0,354,280,79%
689081,128,Santos,2,6,11,3,4,7,14,4,3.0,50%,4.0,,7.0,445,389,87%
689081,127,Flamengo,11,6,18,1,13,5,14,5,2.0,50%,4.0,,2.0,456,396,87%
689080,121,Palmeiras,3,9,16,4,9,7,10,8,4.0,49%,3.0,,3.0,460,397,86%
689080,134,Atletico Paranaense,4,5,11,2,3,8,16,3,1.0,51%,0.0,,1.0,487,414,85%
689083,130,Gremio,2,8,11,1,4,7,17,6,,45%,1.0,1.0,0.0,462,397,86%
689083,131,Corinthians,1,3,6,2,4,2,7,4,,55%,2.0,0.0,2.0,593,517,87%
689082,125,America Mineiro,4,6,19,9,10,9,19,9,2.0,38%,1.0,,2.0,285,204,72%
689082,129,Ceara,2,1,6,3,1,5,13,2,1.0,62%,2.0,,2.0,481,373,78%
689087,152,Juventude,2,6,9,1,3,6,15,3,0.0,39%,2.0,,3.0,297,223,75%
689087,126,Sao Paulo,4,2,7,1,6,1,21,8,3.0,61%,5.0,,1.0,460,381,83%
689088,144,Atletico Goianiense,3,3,8,2,5,3,13,6,3.0,52%,1.0,,3.0,429,350,82%
689088,119,Internacional,3,3,7,1,3,4,15,6,1.0,48%,2.0,,2.0,397,303,76%
689086,794,RB Bragantino,0,3,5,2,3,2,16,1,1.0,33%,3.0,,6.0,333,253,76%
689086,1062,Atletico-MG,8,9,26,9,13,13,18,17,1.0,67%,4.0,,0.0,653,588,90%
689079,124,Fluminense,4,1,6,1,2,4,19,3,2.0,49%,2.0,,2.0,395,303,77%
689079,118,Bahia,2,4,9,3,5,4,21,8,3.0,51%,4.0,,2.0,399,301,75%
689084,154,Fortaleza EC,4,9,19,6,12,7,15,7,2.0,64%,2.0,,5.0,536,457,85%
689084,1193,Cuiaba,5,5,11,1,6,5,17,4,2.0,36%,5.0,,4.0,307,232,76%
689039,124,Fluminense,6,4,12,2,5,7,23,7,1.0,64%,2.0,,2.0,573,506,88%
689039,152,Juventude,2,5,7,0,3,4,18,2,1.0,36%,1.0,,5.0,331,263,79%
689095,118,Bahia,8,4,13,1,9,4,25,6,2.0,41%,3.0,,3.0,313,218,70%
689095,154,Fortaleza EC,6,8,18,4,6,12,7,4,0.0,59%,1.0,,4.0,465,365,78%
689098,1193,Cuiaba,5,5,14,4,9,5,11,3,0.0,36%,3.0,,4.0,330,245,74%
689098,128,Santos,5,10,18,3,8,10,11,5,1.0,64%,1.0,,3.0,554,493,89%
689096,134,Atletico Paranaense,3,8,16,5,8,8,10,9,2.0,58%,1.0,0.0,2.0,467,405,87%
689096,123,Sport Recife,2,6,9,1,2,7,9,7,3.0,42%,3.0,1.0,3.0,347,272,78%
689090,131,Corinthians,2,5,11,4,3,8,15,2,0.0,59%,3.0,,6.0,626,563,90%
689090,152,Juventude,7,4,12,1,7,5,20,2,1.0,41%,4.0,,1.0,429,370,86%
689097,132,Chapecoense-sc,3,6,11,2,7,4,18,8,1.0,54%,,,0.0,525,439,84%
689097,124,Fluminense,2,4,9,3,7,2,4,4,0.0,46%,,,2.0,441,364,83%
689102,125,America Mineiro,6,10,27,11,12,15,14,9,3.0,56%,1.0,,1.0,422,343,81%
689102,134,Atletico Paranaense,1,3,7,3,3,4,17,5,1.0,44%,1.0,,4.0,345,262,76%
689107,152,Juventude,6,4,17,7,8,9,12,5,4.0,62%,3.0,0.0,0.0,559,485,87%
689107,1193,Cuiaba,1,1,3,1,2,1,13,0,1.0,38%,6.0,1.0,5.0,351,261,74%
689106,794,RB Bragantino,5,5,12,2,6,6,17,3,2.0,55%,4.0,,4.0,500,439,88%
689106,132,Chapecoense-sc,6,11,22,5,16,6,13,6,1.0,45%,2.0,,4.0,387,320,83%
689101,128,Santos,1,6,10,3,4,6,16,5,,65%,1.0,,3.0,570,472,83%
689101,118,Bahia,3,7,13,3,8,5,20,1,,35%,4.0,,1.0,306,216,71%
689103,130,Gremio,3,8,13,2,7,6,22,5,,41%,,,1.0,350,281,80%
689103,129,Ceara,1,4,7,2,4,3,9,4,,59%,,,1.0,502,420,84%
689100,121,Palmeiras,5,5,12,2,3,9,14,7,2.0,58%,0.0,1.0,1.0,496,445,90%
689100,127,Flamengo,4,3,11,4,6,5,15,4,1.0,42%,2.0,0.0,4.0,372,307,83%
689104,154,Fortaleza EC,4,5,14,5,4,10,14,5,1.0,49%,1.0,,2.0,450,366,81%
689104,1062,Atletico-MG,4,6,11,1,6,5,18,4,1.0,51%,2.0,,4.0,487,413,85%
689108,144,Atletico Goianiense,5,4,11,2,4,7,10,4,2.0,51%,4.0,,1.0,478,407,85%
689108,131,Corinthians,2,3,8,3,6,2,10,5,2.0,49%,2.0,,3.0,444,365,82%
689099,124,Fluminense,5,1,8,2,3,5,16,4,0.0,42%,5.0,,6.0,309,244,79%
689099,126,Sao Paulo,7,1,8,0,5,3,16,5,3.0,58%,4.0,,3.0,416,348,84%
689105,123,Sport Recife,3,7,14,4,9,5,21,5,2.0,51%,4.0,,3.0,434,364,84%
689105,119,Internacional,4,5,11,2,6,5,20,4,1.0,49%,1.0,,3.0,449,356,79%
689117,132,Chapecoense-sc,3,7,15,5,4,11,16,8,1.0,53%,2.0,,5.0,461,392,85%
689117,121,Palmeiras,7,6,13,0,7,6,14,1,1.0,47%,2.0,,3.0,414,343,83%
689116,134,Atletico Paranaense,6,15,27,6,12,15,18,9,,60%,5.0,0.0,2.0,476,413,87%
689116,152,Juventude,3,9,15,3,5,10,7,3,,40%,1.0,1.0,4.0,335,280,84%
689112,1062,Atletico-MG,9,9,22,4,12,10,18,6,0.0,60%,2.0,,1.0,558,489,88%
689112,123,Sport Recife,1,5,7,1,3,4,13,4,3.0,40%,3.0,,7.0,362,300,83%
689115,118,Bahia,3,6,13,4,7,6,16,4,,41%,1.0,,4.0,354,260,73%
689115,794,RB Bragantino,5,5,15,5,8,7,13,2,,59%,4.0,,2.0,528,428,81%
689114,129,Ceara,4,5,10,1,6,4,17,6,,51%,3.0,,1.0,391,281,72%
689114,128,Santos,1,4,7,2,3,4,13,4,,49%,2.0,,4.0,389,284,73%
689113,119,Internacional,5,6,18,7,9,9,12,8,2.0,59%,3.0,1.0,4.0,496,438,88%
689113,154,Fortaleza EC,5,4,11,2,8,3,15,4,1.0,41%,1.0,1.0,4.0,358,307,86%
689111,126,Sao Paulo,5,8,13,0,10,3,18,8,1.0,52%,1.0,,3.0,442,353,80%
689111,144,Atletico Goianiense,4,5,11,2,8,3,11,6,1.0,48%,2.0,,3.0,411,319,78%
689110,131,Corinthians,8,6,15,1,14,1,8,5,1.0,65%,1.0,1.0,6.0,654,566,87%
689110,125,America Mineiro,7,5,16,4,9,7,13,2,1.0,35%,0.0,0.0,7.0,349,275,79%
689109,127,Flamengo,1,6,9,2,4,5,16,2,2.0,62%,3.0,,4.0,532,454,85%
689109,130,Gremio,5,5,11,1,4,7,17,4,0.0,38%,4.0,,1.0,334,248,74%
689118,1193,Cuiaba,3,2,7,2,3,4,15,1,1.0,58%,2.0,1.0,3.0,477,409,86%
689118,124,Fluminense,5,5,12,2,6,6,16,5,2.0,42%,2.0,0.0,1.0,333,274,82%
689091,126,Sao Paulo,2,3,6,1,4,2,17,8,4.0,59%,3.0,,4.0,452,354,78%
689091,125,America Mineiro,4,4,9,1,4,5,18,3,5.0,41%,1.0,,2.0,321,244,76%
689124,129,Ceara,8,11,24,5,12,12,8,8,1.0,58%,0.0,0.0,0.0,481,385,80%
689124,132,Chapecoense-sc,1,5,9,3,6,3,18,5,1.0,42%,4.0,1.0,7.0,341,262,77%
689120,131,Corinthians,3,1,8,4,6,2,8,5,2.0,49%,1.0,,4.0,418,354,85%
689120,121,Palmeiras,5,9,16,2,8,8,11,9,3.0,51%,1.0,,2.0,426,353,83%
689121,126,Sao Paulo,0,3,7,4,3,4,14,3,0.0,50%,1.0,,4.0,497,414,83%
689121,1062,Atletico-MG,4,4,11,3,5,6,12,5,1.0,50%,1.0,,0.0,504,416,83%
689122,125,America Mineiro,2,8,15,5,9,6,9,6,5.0,43%,1.0,,4.0,371,283,76%
689122,127,Flamengo,5,3,9,1,5,4,12,6,2.0,57%,1.0,,1.0,503,423,84%
689123,119,Internacional,7,1,12,4,8,4,19,8,,58%,2.0,,2.0,505,407,81%
689123,118,Bahia,2,10,15,3,9,6,15,7,,42%,2.0,,5.0,341,253,74%
689119,124,Fluminense,6,4,16,6,10,6,11,4,2.0,44%,2.0,,3.0,403,332,82%
689119,794,RB Bragantino,4,3,8,1,3,5,19,2,0.0,56%,2.0,,4.0,508,440,87%
689127,152,Juventude,4,0,6,2,4,2,15,2,2.0,38%,3.0,,3.0,321,248,77%
689127,128,Santos,3,9,19,7,13,6,16,5,1.0,62%,0.0,,1.0,534,464,87%
689125,123,Sport Recife,5,7,17,5,6,11,19,3,2.0,57%,5.0,,6.0,453,371,82%
689125,154,Fortaleza EC,7,4,15,4,6,9,14,3,0.0,43%,2.0,,5.0,358,272,76%
689126,134,Atletico Paranaense,5,7,16,4,10,6,17,3,,54%,1.0,,5.0,510,438,86%
689126,130,Gremio,7,5,15,3,8,7,18,6,,46%,5.0,,1.0,436,358,82%
689128,144,Atletico Goianiense,3,9,16,4,10,6,10,8,1.0,57%,1.0,,2.0,397,302,76%
689128,1193,Cuiaba,2,2,6,2,2,4,16,4,2.0,43%,4.0,,3.0,312,226,72%
689134,154,Fortaleza EC,4,7,15,4,9,6,14,9,4.0,68%,1.0,,3.0,461,406,88%
689134,144,Atletico Goianiense,5,1,6,0,4,2,20,3,1.0,32%,4.0,,4.0,220,159,72%
689138,1193,Cuiaba,3,7,14,4,7,7,13,4,0.0,53%,1.0,,0.0,373,295,79%
689138,125,America Mineiro,2,4,9,3,5,4,20,3,2.0,47%,2.0,,3.0,327,254,78%
689136,794,RB Bragantino,5,8,15,2,7,8,10,6,1.0,38%,,,5.0,349,287,82%
689136,131,Corinthians,7,3,11,1,7,4,6,8,1.0,62%,,,3.0,595,535,90%
689132,1062,Atletico-MG,3,6,10,1,7,3,16,7,2.0,56%,4.0,,4.0,472,405,86%
689132,119,Internacional,4,2,6,0,3,3,15,6,1.0,44%,2.0,,2.0,372,292,78%
689129,127,Flamengo,4,6,11,1,5,6,13,2,1.0,72%,2.0,,2.0,778,702,90%
689129,134,Atletico Paranaense,2,3,9,4,3,6,14,3,2.0,28%,2.0,,1.0,294,229,78%
689137,132,Chapecoense-sc,2,2,5,1,2,3,11,7,1.0,38%,1.0,,7.0,347,253,73%
689137,126,Sao Paulo,8,6,17,3,12,5,11,7,3.0,62%,1.0,,1.0,571,484,85%
689130,121,Palmeiras,3,7,15,5,9,6,19,8,3.0,73%,1.0,,3.0,597,528,88%
689130,152,Juventude,4,3,10,3,6,4,13,2,1.0,27%,1.0,,2.0,211,145,69%
689133,130,Gremio,7,12,22,3,9,13,21,11,,65%,2.0,,4.0,522,456,87%
689133,123,Sport Recife,6,3,9,0,2,7,18,2,,35%,1.0,,5.0,294,225,77%
689140,131,Corinthians,11,5,21,5,13,8,14,7,,71%,0.0,0.0,1.0,733,652,89%
689140,118,Bahia,2,1,3,0,2,1,18,0,,29%,2.0,1.0,8.0,291,213,73%
689145,123,Sport Recife,8,6,14,0,7,7,11,0,1.0,45%,2.0,,1.0,468,415,89%
689145,152,Juventude,1,4,9,4,5,4,11,6,1.0,55%,2.0,,5.0,569,512,90%
689144,129,Ceara,5,10,16,1,12,4,22,9,1.0,49%,5.0,,1.0,338,263,78%
689144,119,Internacional,1,4,9,4,5,4,16,5,1.0,51%,2.0,,5.0,369,283,77%
689147,132,Chapecoense-sc,4,3,10,3,5,5,12,4,1.0,34%,2.0,,3.0,281,186,66%
689147,1062,Atletico-MG,5,4,16,7,7,9,17,11,3.0,66%,1.0,,2.0,551,470,85%
689148,144,Atletico Goianiense,3,3,15,9,5,10,12,11,2.0,60%,3.0,,2.0,486,414,85%
689148,134,Atletico Paranaense,4,0,12,8,6,6,16,7,1.0,40%,3.0,,4.0,320,264,83%
689146,794,RB Bragantino,4,6,13,3,7,6,13,10,1.0,43%,1.0,,2.0,325,248,76%
689146,127,Flamengo,3,5,11,3,6,5,20,4,1.0,57%,3.0,,3.0,438,362,83%
689139,124,Fluminense,3,4,8,1,6,2,13,5,1.0,54%,2.0,,2.0,461,382,83%
689139,154,Fortaleza EC,4,4,10,2,6,4,16,4,0.0,46%,2.0,,3.0,401,320,80%
689142,125,America Mineiro,6,12,27,9,13,14,13,8,2.0,61%,2.0,,4.0,434,370,85%
689142,121,Palmeiras,5,7,13,1,8,5,17,5,2.0,39%,3.0,,4.0,297,209,70%
689143,130,Gremio,7,8,20,5,11,9,15,7,0.0,62%,2.0,,0.0,572,488,85%
689143,1193,Cuiaba,2,2,5,1,5,0,10,3,1.0,38%,2.0,,5.0,361,247,68%
689141,126,Sao Paulo,2,5,14,7,9,5,19,9,3.0,60%,1.0,,2.0,423,335,79%
689141,128,Santos,3,2,6,1,1,5,13,3,2.0,40%,4.0,,2.0,301,217,72%
689155,123,Sport Recife,3,6,11,2,6,5,14,7,1.0,34%,3.0,,3.0,341,278,82%
689155,131,Corinthians,3,2,9,4,2,7,7,4,1.0,66%,0.0,,2.0,705,638,90%
689149,124,Fluminense,1,11,14,2,9,5,15,3,3.0,52%,2.0,,2.0,422,352,83%
689149,144,Atletico Goianiense,2,6,11,3,7,4,17,6,1.0,48%,2.0,,1.0,389,317,81%
689152,1062,Atletico-MG,4,6,12,2,6,6,12,8,2.0,54%,1.0,,4.0,426,351,82%
689152,129,Ceara,5,3,11,3,8,3,10,5,2.0,46%,3.0,,1.0,354,286,81%
689156,134,Atletico Paranaense,3,11,16,2,10,6,14,5,1.0,59%,1.0,,2.0,481,407,85%
689156,118,Bahia,4,1,8,3,6,2,9,2,0.0,41%,2.0,,3.0,349,257,74%
689154,154,Fortaleza EC,2,2,6,2,3,3,9,3,3.0,40%,0.0,1.0,4.0,338,269,80%
689154,127,Flamengo,6,6,13,1,6,7,15,5,0.0,60%,2.0,0.0,2.0,500,445,89%
689150,121,Palmeiras,6,8,20,6,15,5,14,8,4.0,55%,1.0,,2.0,457,378,83%
689150,794,RB Bragantino,6,3,12,3,6,6,15,3,0.0,45%,1.0,,4.0,380,306,81%
689157,152,Juventude,5,4,14,5,8,6,24,3,,58%,6.0,,1.0,425,338,80%
689157,125,America Mineiro,2,3,10,5,7,3,26,4,,42%,3.0,,4.0,304,222,73%
689153,119,Internacional,11,3,15,1,12,3,16,7,1.0,51%,3.0,,2.0,435,369,85%
689153,132,Chapecoense-sc,4,4,10,2,5,5,14,7,1.0,49%,1.0,,6.0,422,344,82%
689151,128,Santos,5,5,13,3,5,8,14,9,1.0,59%,4.0,,3.0,444,368,83%
689151,130,Gremio,3,3,8,2,3,5,25,3,1.0,41%,6.0,,4.0,317,239,75%
689158,1193,Cuiaba,6,8,15,1,4,11,14,4,1.0,35%,2.0,,2.0,300,223,74%
689158,126,Sao Paulo,2,5,9,2,4,5,16,2,0.0,65%,2.0,,6.0,569,496,87%
689166,794,RB Bragantino,3,4,11,4,5,6,12,5,,39%,3.0,1.0,3.0,308,242,79%
689166,144,Atletico Goianiense,3,2,5,0,3,2,13,4,,61%,4.0,0.0,2.0,483,413,86%
689165,118,Bahia,5,5,17,7,9,8,22,14,3.0,52%,4.0,0.0,2.0,375,313,83%
689165,121,Palmeiras,2,5,9,2,3,6,13,5,1.0,48%,2.0,1.0,5.0,378,313,83%
689159,127,Flamengo,6,4,14,4,6,8,17,6,0.0,63%,2.0,,1.0,552,484,88%
689159,152,Juventude,2,7,10,1,6,4,14,6,1.0,37%,3.0,,3.0,311,253,81%
689167,132,Chapecoense-sc,6,5,19,8,11,8,17,5,3.0,38%,4.0,,2.0,313,224,72%
689167,134,Atletico Paranaense,3,8,14,3,6,8,13,8,0.0,62%,5.0,,5.0,511,420,82%
689162,1062,Atletico-MG,6,8,14,0,12,2,10,4,0.0,60%,1.0,,0.0,499,436,87%
689162,128,Santos,1,3,5,1,1,4,13,2,1.0,40%,6.0,,4.0,336,272,81%
689164,154,Fortaleza EC,8,10,22,4,11,11,12,10,0.0,48%,1.0,,5.0,392,316,81%
689164,130,Gremio,5,5,13,3,7,6,17,4,2.0,52%,2.0,,7.0,440,363,83%
689160,131,Corinthians,1,5,8,2,5,3,4,8,1.0,53%,1.0,,5.0,561,511,91%
689160,124,Fluminense,4,7,13,2,7,6,9,3,0.0,47%,1.0,,0.0,503,450,89%
689163,119,Internacional,6,4,10,0,8,2,21,4,2.0,49%,1.0,,1.0,353,261,74%
689163,125,America Mineiro,2,5,11,4,5,6,23,6,1.0,51%,2.0,,3.0,371,267,72%
689161,126,Sao Paulo,8,10,23,5,13,10,18,10,3.0,64%,3.0,,6.0,421,342,81%
689161,129,Ceara,7,3,12,2,9,3,13,10,0.0,36%,3.0,,7.0,235,150,64%
689168,1193,Cuiaba,8,5,16,3,5,11,14,2,2.0,55%,4.0,,3.0,491,419,85%
689168,123,Sport Recife,3,8,12,1,6,6,8,5,1.0,45%,0.0,,6.0,395,330,84%
689177,132,Chapecoense-sc,1,6,8,1,3,5,20,3,2.0,38%,3.0,,3.0,292,212,73%
689177,154,Fortaleza EC,5,6,14,3,10,4,12,3,4.0,62%,1.0,,0.0,498,416,84%
689172,125,America Mineiro,5,6,15,4,7,8,12,8,3.0,54%,1.0,,3.0,380,285,75%
689172,118,Bahia,3,7,13,3,10,3,22,7,2.0,46%,2.0,,5.0,322,224,70%
689170,121,Palmeiras,3,11,16,2,10,6,12,5,5.0,52%,3.0,0.0,4.0,446,396,89%
689170,119,Internacional,4,5,14,5,6,8,21,6,0.0,48%,4.0,1.0,2.0,420,352,84%
689176,134,Atletico Paranaense,6,6,15,3,8,7,22,6,0.0,52%,2.0,,2.0,439,365,83%
689176,124,Fluminense,2,3,6,1,4,2,15,1,1.0,48%,1.0,,6.0,419,351,84%
689174,129,Ceara,9,9,23,5,13,10,13,11,2.0,59%,2.0,,4.0,460,370,80%
689174,794,RB Bragantino,6,8,19,5,5,14,14,1,0.0,41%,7.0,,7.0,328,235,72%
689173,130,Gremio,7,4,14,3,8,6,24,6,1.0,54%,1.0,,1.0,480,400,83%
689173,152,Juventude,3,3,6,0,4,2,15,1,0.0,46%,3.0,,4.0,405,331,82%
689178,144,Atletico Goianiense,4,3,9,2,4,5,8,3,1.0,36%,1.0,,2.0,332,257,77%
689178,1062,Atletico-MG,3,10,22,9,8,14,7,8,1.0,64%,0.0,,3.0,592,521,88%
689175,123,Sport Recife,3,7,14,4,7,7,14,8,0.0,46%,1.0,,2.0,373,292,78%
689175,128,Santos,2,3,10,5,5,5,11,4,2.0,54%,3.0,,3.0,452,379,84%
689169,127,Flamengo,4,7,16,5,13,3,12,11,1.0,71%,1.0,,0.0,691,601,87%
689169,1193,Cuiaba,0,1,2,1,2,0,7,2,2.0,29%,1.0,,4.0,297,202,68%
689171,126,Sao Paulo,2,5,8,1,4,4,21,6,4.0,46%,3.0,,2.0,422,345,82%
689171,131,Corinthians,2,5,10,3,5,5,8,5,2.0,54%,2.0,,1.0,502,433,86%
689094,129,Ceara,5,5,14,4,6,8,19,7,2.0,47%,4.0,,3.0,368,303,82%
689094,121,Palmeiras,5,5,12,2,8,4,11,6,3.0,53%,2.0,,4.0,430,359,83%
689093,119,Internacional,4,3,9,2,5,4,18,1,1.0,42%,5.0,,5.0,353,273,77%
689093,794,RB Bragantino,6,7,15,2,7,8,13,6,1.0,58%,2.0,,3.0,470,401,85%
689181,128,Santos,6,6,14,2,6,8,10,3,1.0,49%,1.0,1.0,2.0,433,351,81%
689181,125,America Mineiro,4,10,16,2,7,9,12,5,3.0,51%,2.0,0.0,6.0,442,366,83%
689187,152,Juventude,8,12,26,6,18,8,15,9,0.0,63%,1.0,,2.0,495,430,87%
689187,129,Ceara,2,2,4,0,3,1,20,3,2.0,37%,2.0,,8.0,294,213,72%
689179,124,Fluminense,6,0,11,5,6,5,22,5,1.0,28%,6.0,,2.0,206,133,65%
689179,127,Flamengo,3,9,16,4,3,13,16,7,1.0,72%,3.0,,3.0,544,461,85%
689184,154,Fortaleza EC,7,7,16,2,8,8,13,4,,54%,2.0,,4.0,441,370,84%
689184,134,Atletico Paranaense,4,5,13,4,6,7,12,9,,46%,2.0,,4.0,366,298,81%
689183,119,Internacional,6,4,11,1,6,5,23,3,4.0,49%,3.0,1.0,0.0,483,410,85%
689183,131,Corinthians,2,4,13,7,7,6,11,2,1.0,51%,2.0,1.0,4.0,518,432,83%
689182,1062,Atletico-MG,9,6,21,6,12,9,12,7,1.0,53%,,,3.0,485,416,86%
