id_partida,id_league,referee,date,Stadium,Home_Team,home.id,Away_Team,away.id,home.winner,Gols_Home,Gols_Away,Half_Time_Gols_Home,Half_Time_Gols_Away,Empate
37179,71,"Rodrigo D'alonso Ferreira, Brazil",2018-08-12T14:00:00+00:00,Arena Independência,Atletico-MG,1062,Santos,128,True,3,1,1,1,0
37178,71,"Anderson Daronco, Brazil",2018-08-12T19:00:00+00:00,Ilha do Retiro,Sport Recife,123,Sao Paulo,126,False,1,3,0,1,0
37177,71,"Dewson Fernando Freitas da Silva, Brazil",2018-08-12T19:00:00+00:00,Estádio do Maracanã,Flamengo,127,Cruzeiro,135,True,1,0,1,0,0
37176,71,"Grazianni Maciel Rocha, Brazil",2018-08-12T19:00:00+00:00,Arena Condá,Chapecoense-sc,132,Corinthians,131,True,2,1,0,1,0
37175,71,"Wilton Pereira Sampaio, Brazil",2018-08-12T22:00:00+00:00,Allianz Parque,Palmeiras,121,Vasco Da Gama,133,True,1,0,0,0,0
37174,71,"Bruno Arleu de Araujo, Brazil",2018-08-12T22:00:00+00:00,Arena do Grêmio,Gremio,130,Vitoria,136,True,4,0,2,0,0
37173,71,"Savio Pereira Sampaio, Brazil",2018-08-13T23:00:00+00:00,Estádio do Maracanã,Fluminense,124,Internacional,119,False,0,3,0,3,0
37352,71,"Dewson Fernando Freitas da Silva, Brazil",2018-08-18T19:00:00+00:00,Urbano Caldeira,Santos,128,Sport Recife,123,True,3,0,1,0,0
37353,71,"Reway Wagner, Brazil",2018-08-18T22:00:00+00:00,Arena Corinthians,Corinthians,131,Gremio,130,False,0,1,0,0,0
37355,71,"Leandro Bizzio Marinho,",2018-08-19T14:00:00+00:00,Estádio Beira Rio,Internacional,119,Parana,122,True,1,0,0,0,0
37354,71,"Igor Junio Benevenuto, Brazil",2018-08-19T14:00:00+00:00,Arena da Baixada,Atletico Paranaense,134,Flamengo,127,True,3,0,3,0,0
37356,71,"Marcelo Aparecido Ribeiro de Souza, Brazil",2018-08-19T19:00:00+00:00,Estádio Nilton Santos,Botafogo,120,Atletico-MG,1062,False,0,3,0,0,0
37357,71,"Bruno Arleu de Araujo, Brazil",2018-08-19T19:00:00+00:00,Estádio Mineirão,Cruzeiro,135,Bahia,118,False,1,1,0,0,1
37358,71,"Rodrigo Batista Raposo, Brazil",2018-08-19T19:00:00+00:00,Estadio Manoel Barradas,Vitoria,136,Palmeiras,121,False,0,3,0,2,0
37359,71,"Caio Max Augusto Vieira, Brazil",2018-08-19T22:00:00+00:00,Arena Independência,America Mineiro,125,Fluminense,124,False,0,0,0,0,1
37360,71,"Rafael Traci, Brazil",2018-08-19T22:00:00+00:00,Morumbi,Sao Paulo,126,Chapecoense-sc,132,True,2,0,1,0,0
37361,71,"Vinicius Goncalves Dias Araujo, Brazil",2018-08-20T23:00:00+00:00,São Januário,Vasco DA Gama,133,Ceara,129,False,1,1,0,0,1
37362,71,"Rodrigo D'alonso Ferreira, Brazil",2018-08-22T22:30:00+00:00,Arena Fonte Nova,Bahia,118,Internacional,119,False,0,1,0,1,0
37364,71,"Pericles Bassols Pegado Cortez, Brazil",2018-08-22T22:30:00+00:00,Durival Britto e Silva,Parana,122,Sao Paulo,126,False,1,1,1,1,1
37365,71,"Anderson Daronco, Brazil",2018-08-23T00:00:00+00:00,Allianz Parque,Palmeiras,121,Botafogo,120,True,2,0,0,0,0
37366,71,"Jailson Macedo Freitas, Brazil",2018-08-23T00:00:00+00:00,Ilha do Retiro,Sport Recife,123,America Mineiro,125,False,0,2,0,0,0
37367,71,"Ricardo Marques Ribeiro, Brazil",2018-08-23T00:45:00+00:00,Estádio do Maracanã,Fluminense,124,Corinthians,131,True,1,0,1,0,0
37368,71,"Marcelo De Lima Henrique, Brazil",2018-08-23T00:45:00+00:00,Arena do Grêmio,Gremio,130,Cruzeiro,135,False,1,1,0,1,1
37369,71,"Wilton Pereira Sampaio, Brazil",2018-08-23T22:30:00+00:00,Estádio do Maracanã,Flamengo,127,Vitoria,136,True,1,0,1,0,0
37370,71,"Leandro Pedro Vuaden, Brazil",2018-08-23T23:00:00+00:00,Arena Independência,Atletico-MG,1062,Vasco DA Gama,133,False,0,0,0,0,1
37371,71,"Heber Roberto Lopes, Brazil",2018-08-25T19:00:00+00:00,Urbano Caldeira,Santos,128,Bahia,118,True,2,0,0,0,0
37373,71,"Andre Luiz de Freitas Castro, Brazil",2018-08-25T22:00:00+00:00,Arena Corinthians,Corinthians,131,Parana,122,True,1,0,1,0,0
37372,71,"Marcelo Aparecido Ribeiro de Souza, Brazil",2018-08-25T22:00:00+00:00,Arena da Baixada,Atletico Paranaense,134,Gremio,130,True,2,1,1,1,0
37374,71,"Savio Pereira Sampaio, Brazil",2018-08-26T00:00:00+00:00,Estádio Nilton Santos,Botafogo,120,Sport Recife,123,True,2,0,0,0,0
37375,71,"Rafael Traci, Brazil",2018-08-26T00:00:00+00:00,Estádio Mineirão,Cruzeiro,135,Fluminense,124,True,2,1,1,1,0
37376,71,"Reway Wagner, Brazil",2018-08-26T14:00:00+00:00,Morumbi,Sao Paulo,126,Ceara,129,True,1,0,0,0,0
37378,71,"Bruno Arleu de Araujo, Brazil",2018-08-26T19:00:00+00:00,Estádio Beira Rio,Internacional,119,Palmeiras,121,False,0,0,0,0,1
37377,71,"Jean Pierre Goncalves Lima, Brazil",2018-08-26T19:00:00+00:00,Arena Independência,America Mineiro,125,Flamengo,127,False,2,2,1,1,1
37379,71,"Leandro Bizzio Marinho,",2018-08-26T19:00:00+00:00,Estadio Manoel Barradas,Vitoria,136,Atletico-MG,1062,True,1,0,0,0,0
37380,71,"Igor Junio Benevenuto, Brazil",2018-08-26T22:00:00+00:00,São Januário,Vasco DA Gama,133,Chapecoense-sc,132,True,3,1,0,0,0
37381,71,"Dyorgines Jose Padovani de Andrade, Brazil",2018-08-29T22:30:00+00:00,Estadio Castelão,Ceara,129,Bahia,118,False,0,2,0,1,0
37382,71,"Rodrigo D'alonso Ferreira, Brazil",2018-08-29T22:30:00+00:00,Arena da Baixada,Atletico Paranaense,134,Vasco DA Gama,133,True,1,0,0,0,0
37388,71,"Jailson Macedo Freitas, Brazil",2018-09-01T19:00:00+00:00,Arena do Grêmio,Gremio,130,Botafogo,120,True,4,0,2,0,0
37392,71,"Luiz Flavio De Oliveira, Brazil",2018-09-01T19:00:00+00:00,Estadio Manoel Barradas,Vitoria,136,America Mineiro,125,True,1,0,0,0,0
37391,71,"Braulio Da Silva Machado, Brazil",2018-09-01T22:00:00+00:00,Estádio do Maracanã,Vasco DA Gama,133,Santos,128,False,0,3,0,1,0
37385,71,"Wagner do Nascimento Magalhaes, Brazil",2018-09-02T00:00:00+00:00,Arena Corinthians,Corinthians,131,Atletico-MG,1062,False,1,1,1,1,1
37387,71,"Raphael Claus, Brazil",2018-09-02T14:00:00+00:00,Estádio do Maracanã,Flamengo,127,Ceara,129,False,0,1,0,0,0
37390,71,"Emerson De Almeida Ferreira, Brazil",2018-09-02T19:00:00+00:00,Ilha do Retiro,Sport Recife,123,Parana,122,True,1,0,1,0,0
37389,71,"Dewson Fernando Freitas da Silva, Brazil",2018-09-02T19:00:00+00:00,Morumbi,Sao Paulo,126,Fluminense,124,False,1,1,0,0,1
37383,71,"Leandro Pedro Vuaden, Brazil",2018-09-02T19:00:00+00:00,Arena da Baixada,Atletico Paranaense,134,Bahia,118,True,2,0,0,0,0
37384,71,"Ricardo Marques Ribeiro, Brazil",2018-09-02T22:00:00+00:00,Arena Condá,Chapecoense-sc,132,Palmeiras,121,False,1,2,0,1,0
37386,71,"Wilton Pereira Sampaio, Brazil",2018-09-02T22:00:00+00:00,Estádio Mineirão,Cruzeiro,135,Internacional,119,False,0,0,0,0,1
37395,71,"Marcelo Aparecido Ribeiro de Souza, Brazil",2018-09-05T22:30:00+00:00,Arena Fonte Nova,Bahia,118,Sport Recife,123,True,2,0,0,0,0
37396,71,"Raphael Claus, Brazil",2018-09-05T22:30:00+00:00,Estadio Olimpico Nilton Santos,Botafogo,120,Cruzeiro,135,False,1,1,1,1,1
37397,71,"Rodolpho Toski Marques, Brazil",2018-09-05T23:00:00+00:00,Estadio Castelão,Ceara,129,Corinthians,131,True,2,1,1,0,0
37400,71,"Marcelo De Lima Henrique, Brazil",2018-09-06T00:00:00+00:00,Allianz Parque,Palmeiras,121,Atletico Paranaense,134,True,2,0,0,0,0
37401,71,"Bruno Arleu de Araujo, Brazil",2018-09-06T00:00:00+00:00,Durival Britto e Silva,Parana,122,Chapecoense-sc,132,False,1,1,1,0,1
37399,71,"Ricardo Marques Ribeiro, Brazil",2018-09-06T00:45:00+00:00,Estádio Beira Rio,Internacional,119,Flamengo,127,True,2,1,1,0,0
37394,71,"Anderson Daronco, Brazil",2018-09-06T00:45:00+00:00,Arena Independência,Atletico-MG,1062,Sao Paulo,126,True,1,0,1,0,0
37398,71,"Jean Pierre Goncalves Lima, Brazil",2018-09-06T22:00:00+00:00,Estádio do Maracanã,Fluminense,124,Vitoria,136,False,0,0,0,0,1
37402,71,"Wilton Pereira Sampaio, Brazil",2018-09-06T22:00:00+00:00,Urbano Caldeira,Santos,128,Gremio,130,False,0,0,0,0,1
37393,71,"Heber Roberto Lopes, Brazil",2018-09-06T23:00:00+00:00,Arena Independência,America Mineiro,125,Vasco DA Gama,133,True,2,1,1,0,0
37411,71,"Vinicius Goncalves Dias Araujo, Brazil",2018-09-08T19:00:00+00:00,Ilha do Retiro,Sport Recife,123,Cruzeiro,135,False,0,0,0,0,1
37410,71,"Andre Luiz de Freitas Castro, Brazil",2018-09-08T22:00:00+00:00,Morumbi,Sao Paulo,126,Bahia,118,True,1,0,0,0,0
37405,71,"Leandro Bizzio Marinho,",2018-09-09T00:00:00+00:00,Estádio do Maracanã,Flamengo,127,Chapecoense-sc,132,True,2,0,1,0,0
37407,71,"Pericles Bassols Pegado Cortez, Brazil",2018-09-09T19:00:00+00:00,Estádio Beira Rio,Internacional,119,Gremio,130,True,1,0,0,0,0
37408,71,"Jean Pierre Goncalves Lima, Brazil",2018-09-09T19:00:00+00:00,Allianz Parque,Palmeiras,121,Corinthians,131,True,1,0,0,0,0
37406,71,"Leandro Pedro Vuaden, Brazil",2018-09-09T19:00:00+00:00,Estádio do Maracanã,Fluminense,124,Botafogo,120,True,1,0,1,0,0
37403,71,"Daniel Nobre Bins, Brazil",2018-09-09T19:00:00+00:00,Arena Independência,America Mineiro,125,Ceara,129,False,0,0,0,0,1
37409,71,"Dewson Fernando Freitas da Silva, Brazil",2018-09-09T22:00:00+00:00,Durival Britto e Silva,Parana,122,Santos,128,False,0,2,0,0,0
37412,71,"Paulo Roberto Alves Junior, Brazil",2018-09-09T22:00:00+00:00,Estadio Manoel Barradas,Vitoria,136,Vasco DA Gama,133,True,1,0,0,0,0
37404,71,"Luiz Flavio De Oliveira, Brazil",2018-09-10T23:00:00+00:00,Arena Independência,Atletico-MG,1062,Atletico Paranaense,134,True,3,1,1,1,0
37363,71,"Flavio Rodrigues De Souza, Brazil",2018-09-13T23:00:00+00:00,Arena Condá,Chapecoense-sc,132,Atletico Paranaense,134,True,2,1,0,0,0
37416,71,"Marcelo Aparecido Ribeiro de Souza, Brazil",2018-09-15T19:00:00+00:00,Estadio Castelão,Ceara,129,Vitoria,136,True,2,0,1,0,0
37420,71,"Igor Junio Benevenuto, Brazil",2018-09-15T19:00:00+00:00,Arena do Grêmio,Gremio,130,Parana,122,True,2,0,0,0,0
37422,71,"Luiz Flavio De Oliveira, Brazil",2018-09-15T22:00:00+00:00,São Januário,Vasco DA Gama,133,Flamengo,127,False,1,1,1,0,1
37415,71,"Rodrigo Batista Raposo, Brazil",2018-09-16T14:00:00+00:00,Estadio Olimpico Nilton Santos,Botafogo,120,America Mineiro,125,True,1,0,1,0,0
37414,71,"Heber Roberto Lopes, Brazil",2018-09-16T19:00:00+00:00,Arena Fonte Nova,Bahia,118,Palmeiras,121,False,1,1,1,0,1
37421,71,"Ricardo Marques Ribeiro, Brazil",2018-09-16T19:00:00+00:00,Urbano Caldeira,Santos,128,Sao Paulo,126,False,0,0,0,0,1
37413,71,"Andre Luiz de Freitas Castro, Brazil",2018-09-16T19:00:00+00:00,Arena da Baixada,Atletico Paranaense,134,Fluminense,124,True,3,1,2,0,0
37419,71,"Rafael Traci, Brazil",2018-09-16T19:00:00+00:00,Estádio Mineirão,Cruzeiro,135,Atletico-MG,1062,False,0,0,0,0,1
37418,71,"Rodrigo D'alonso Ferreira, Brazil",2018-09-16T22:00:00+00:00,Arena Corinthians,Corinthians,131,Sport Recife,123,True,2,1,0,1,0
37417,71,"Wagner do Nascimento Magalhaes, Brazil",2018-09-17T23:00:00+00:00,Arena Condá,Chapecoense-sc,132,Internacional,119,True,2,1,1,1,0
37429,71,"Wilton Pereira Sampaio, Brazil",2018-09-22T19:00:00+00:00,Morumbi,Sao Paulo,126,America Mineiro,125,False,1,1,1,0,1
37428,71,"Dewson Fernando Freitas da Silva, Brazil",2018-09-23T14:00:00+00:00,Arena do Grêmio,Gremio,130,Ceara,129,True,3,2,2,2,0
37427,71,"Rodolpho Toski Marques, Brazil",2018-09-23T19:00:00+00:00,Estádio do Maracanã,Flamengo,127,Atletico-MG,1062,True,2,1,1,1,0
37425,71,"Eduardo Tomaz de Aquino Valadao, Brazil",2018-09-23T19:00:00+00:00,Arena Corinthians,Corinthians,131,Internacional,119,False,1,1,0,1,1
37423,71,"Raphael Claus, Brazil",2018-09-23T19:00:00+00:00,Arena da Baixada,Atletico Paranaense,134,Parana,122,True,3,0,2,0,0
37430,71,"Paulo Roberto Alves Junior, Brazil",2018-09-23T21:00:00+00:00,Ilha do Retiro,Sport Recife,123,Palmeiras,121,False,0,1,0,0,0
37432,71,"Vinicius Goncalves Dias Araujo, Brazil",2018-09-23T21:00:00+00:00,Estadio Manoel Barradas,Vitoria,136,Botafogo,120,False,3,4,1,2,0
37426,71,"Braulio Da Silva Machado, Brazil",2018-09-23T22:00:00+00:00,Estádio Mineirão,Cruzeiro,135,Santos,128,True,2,1,0,1,0
37424,71,"Anderson Daronco, Brazil",2018-09-24T23:00:00+00:00,Arena Condá,Chapecoense-sc,132,Fluminense,124,False,1,2,0,2,0
37431,71,"Leandro Pedro Vuaden, Brazil",2018-09-24T23:00:00+00:00,São Januário,Vasco DA Gama,133,Bahia,118,True,2,1,1,1,0
37232,71,"Reway Wagner, Brazil",2018-09-27T23:00:00+00:00,Pacaembú,Santos,128,Vasco DA Gama,133,False,1,1,1,0,1
37438,71,"Raphael Claus, Brazil",2018-09-29T19:00:00+00:00,Estádio do Maracanã,Fluminense,124,Gremio,130,False,0,1,0,0,0
37433,71,"Marcelo De Lima Henrique, Brazil",2018-09-29T22:00:00+00:00,Arena Independência,America Mineiro,125,Corinthians,131,False,0,0,0,0,1
37435,71,"Igor Junio Benevenuto, Brazil",2018-09-30T00:00:00+00:00,Arena Fonte Nova,Bahia,118,Flamengo,127,False,0,0,0,0,1
37440,71,"Dewson Fernando Freitas da Silva, Brazil",2018-09-30T14:00:00+00:00,Pacaembú,Palmeiras,121,Cruzeiro,135,True,3,1,2,1,0
37439,71,"Savio Pereira Sampaio, Brazil",2018-09-30T19:00:00+00:00,Estádio Beira Rio,Internacional,119,Vitoria,136,True,2,1,0,1,0
37436,71,"Rafael Traci, Brazil",2018-09-30T19:00:00+00:00,Estadio Olimpico Nilton Santos,Botafogo,120,Sao Paulo,126,False,2,2,2,1,1
37442,71,"Caio Max Augusto Vieira, Brazil",2018-09-30T19:00:00+00:00,Urbano Caldeira,Santos,128,Atletico Paranaense,134,True,1,0,0,0,0
37434,71,"Leandro Bizzio Marinho,",2018-09-30T19:00:00+00:00,Arena Independência,Atletico-MG,1062,Sport Recife,123,True,5,2,4,1,0
37437,71,"Wilton Pereira Sampaio, Brazil",2018-09-30T22:00:00+00:00,Estadio Castelão,Ceara,129,Chapecoense-sc,132,True,3,1,0,1,0
37441,71,"Flavio Rodrigues De Souza, Brazil",2018-10-01T23:00:00+00:00,Durival Britto e Silva,Parana,122,Vasco DA Gama,133,False,1,1,1,1,1
37451,71,"Andre Luiz de Freitas Castro, Brazil",2018-10-05T22:00:00+00:00,Ilha do Retiro,Sport Recife,123,Internacional,119,True,2,1,0,0,0
37446,71,"Paulo Roberto Alves Junior, Brazil",2018-10-06T00:00:00+00:00,Arena Corinthians,Corinthians,131,Flamengo,127,False,0,3,0,0,0
37452,71,"Daniel Nobre Bins, Brazil",2018-10-06T00:30:00+00:00,Estadio Manoel Barradas,Vitoria,136,Santos,128,False,0,1,0,1,0
37445,71,"Luiz Flavio De Oliveira, Brazil",2018-10-06T19:00:00+00:00,Arena Condá,Chapecoense-sc,132,Atletico-MG,1062,True,1,0,0,0,0
37443,71,"Raphael Claus, Brazil",2018-10-06T19:00:00+00:00,Arena da Baixada,Atletico Paranaense,134,America Mineiro,125,True,4,0,2,0,0
37450,71,"Wilton Pereira Sampaio, Brazil",2018-10-06T21:00:00+00:00,Morumbi,Sao Paulo,126,Palmeiras,121,False,0,2,0,2,0
37449,71,"Rodolpho Toski Marques, Brazil",2018-10-07T00:00:00+00:00,Arena do Grêmio,Gremio,130,Bahia,118,False,2,2,0,1,1
37448,71,"Marcelo Aparecido Ribeiro de Souza, Brazil",2018-10-08T23:00:00+00:00,Estádio do Maracanã,Fluminense,124,Parana,122,True,4,0,2,0,0
37444,71,"Ricardo Marques Ribeiro, Brazil",2018-10-10T00:00:00+00:00,Estadio Olimpico Nilton Santos,Botafogo,120,Vasco DA Gama,133,False,1,1,1,1,1
37458,71,"Wilton Pereira Sampaio, Brazil",2018-10-13T20:00:00+00:00,Estádio do Maracanã,Flamengo,127,Fluminense,124,True,3,0,2,0,0
37461,71,"Pericles Bassols Pegado Cortez, Brazil",2018-10-13T22:00:00+00:00,Pacaembú,Santos,128,Corinthians,131,True,1,0,1,0,0
37455,71,"Jean Pierre Goncalves Lima, Brazil",2018-10-14T00:00:00+00:00,Estadio de Pituacu,Bahia,118,Parana,122,True,2,0,0,0,0
37457,71,"Leandro Pedro Vuaden, Brazil",2018-10-14T14:00:00+00:00,Arena Condá,Chapecoense-sc,132,Vitoria,136,False,0,1,0,1,0
37459,71,"Braulio Da Silva Machado, Brazil",2018-10-14T19:00:00+00:00,Estádio Beira Rio,Internacional,119,Sao Paulo,126,True,3,1,1,1,0
37460,71,"Ricardo Marques Ribeiro, Brazil",2018-10-14T19:00:00+00:00,Pacaembú,Palmeiras,121,Gremio,130,True,2,0,1,0,0
37462,71,"Marcelo Aparecido Ribeiro de Souza, Brazil",2018-10-14T19:00:00+00:00,São Januário,Vasco DA Gama,133,Cruzeiro,135,True,2,0,0,0,0
37453,71,"Reway Wagner, Brazil",2018-10-14T22:00:00+00:00,Arena da Baixada,Atletico Paranaense,134,Sport Recife,123,True,4,0,0,0,0
37454,71,"Flavio Rodrigues De Souza, Brazil",2018-10-14T22:00:00+00:00,Arena Independência,Atletico-MG,1062,America Mineiro,125,False,0,0,0,0,1
37456,71,"Raphael Claus, Brazil",2018-10-15T23:00:00+00:00,Estadio Castelão,Ceara,129,Botafogo,120,False,0,0,0,0,1
37464,71,"Anderson Daronco, Brazil",2018-10-20T19:00:00+00:00,Estadio Olimpico Nilton Santos,Botafogo,120,Bahia,118,False,0,1,0,0,0
37463,71,"Luiz Flavio De Oliveira, Brazil",2018-10-20T19:00:00+00:00,Arena Independência,America Mineiro,125,Gremio,130,False,1,1,1,0,1
37471,71,"Wilton Pereira Sampaio, Brazil",2018-10-20T22:00:00+00:00,Ilha do Retiro,Sport Recife,123,Vasco DA Gama,133,True,2,1,1,1,0
37470,71,"Pericles Bassols Pegado Cortez, Brazil",2018-10-20T22:00:00+00:00,Morumbi,Sao Paulo,126,Atletico Paranaense,134,False,0,0,0,0,1
37468,71,"Andre Luiz de Freitas Castro, Brazil",2018-10-21T19:00:00+00:00,Pacaembú,Palmeiras,121,Ceara,129,True,2,1,2,0,0
37466,71,"Jean Pierre Goncalves Lima, Brazil",2018-10-21T19:00:00+00:00,Estadio Olimpico Nilton Santos,Fluminense,124,Atletico-MG,1062,True,1,0,0,0,0
37472,71,"Rafael Traci, Brazil",2018-10-21T19:00:00+00:00,Estadio Manoel Barradas,Vitoria,136,Corinthians,131,False,2,2,1,1,1
37469,71,"Braulio Da Silva Machado, Brazil",2018-10-21T22:00:00+00:00,Durival Britto e Silva,Parana,122,Flamengo,127,False,0,4,0,1,0
37465,71,"Raphael Claus, Brazil",2018-10-21T22:00:00+00:00,Arena Independência,Cruzeiro,135,Chapecoense-sc,132,True,3,0,3,0,0
37467,71,"Ricardo Marques Ribeiro, Brazil",2018-10-22T23:00:00+00:00,Estádio Beira Rio,Internacional,119,Santos,128,False,2,2,1,0,1
37447,71,"Flavio Rodrigues De Souza, Brazil",2018-10-24T22:30:00+00:00,Estádio Mineirão,Cruzeiro,135,Ceara,129,False,0,2,0,0,0
37482,71,"Leandro Pedro Vuaden, Brazil",2018-10-26T22:30:00+00:00,Estadio Manoel Barradas,Vitoria,136,Sao Paulo,126,False,0,1,0,1,0
37481,71,"Igor Junio Benevenuto, Brazil",2018-10-27T00:30:00+00:00,São Januário,Vasco DA Gama,133,Internacional,119,False,1,1,0,0,1
37480,71,"Heber Roberto Lopes, Brazil",2018-10-27T19:30:00+00:00,Urbano Caldeira,Santos,128,Fluminense,124,True,3,0,0,0,0
37479,71,"Dewson Fernando Freitas da Silva, Brazil",2018-10-27T19:30:00+00:00,Arena do Grêmio,Gremio,130,Sport Recife,123,False,3,4,1,2,0
37478,71,"Rafael Traci, Brazil",2018-10-27T23:00:00+00:00,Estádio do Maracanã,Flamengo,127,Palmeiras,121,False,1,1,0,0,1
37476,71,"Anderson Daronco, Brazil",2018-10-27T23:00:00+00:00,Arena Corinthians,Corinthians,131,Bahia,118,True,2,1,0,0,0
37475,71,"Wilton Pereira Sampaio, Brazil",2018-10-27T23:00:00+00:00,Arena Condá,Chapecoense-sc,132,America Mineiro,125,True,1,0,0,0,0
37473,71,"Marcelo Aparecido Ribeiro de Souza, Brazil",2018-10-28T01:00:00+00:00,Arena da Baixada,Atletico Paranaense,134,Botafogo,120,True,2,1,0,1,0
37477,71,"Marcelo De Lima Henrique, Brazil",2018-10-28T01:00:00+00:00,Estádio Mineirão,Cruzeiro,135,Parana,122,True,3,1,2,1,0
37474,71,"Reway Wagner, Brazil",2018-10-29T23:00:00+00:00,Estadio Castelão,Ceara,129,Atletico-MG,1062,True,2,1,1,1,0
37487,71,"Luiz Flavio De Oliveira, Brazil",2018-11-03T20:00:00+00:00,Estádio do Maracanã,Fluminense,124,Vasco DA Gama,133,False,0,1,0,0,0
37484,71,"Wagner do Nascimento Magalhaes, Brazil",2018-11-03T20:00:00+00:00,Arena Independência,Atletico-MG,1062,Gremio,130,False,0,1,0,1,0
37489,71,"Braulio Da Silva Machado, Brazil",2018-11-03T22:00:00+00:00,Allianz Parque,Palmeiras,121,Santos,128,True,3,2,2,0,0
37486,71,"Leandro Pedro Vuaden, Brazil",2018-11-04T19:00:00+00:00,Estadio Olimpico Nilton Santos,Botafogo,120,Corinthians,131,True,1,0,1,0,0
37490,71,"Raphael Claus, Brazil",2018-11-04T19:00:00+00:00,Durival Britto e Silva,Parana,122,Vitoria,136,False,1,1,0,0,1
37483,71,"Heber Roberto Lopes, Brazil",2018-11-04T19:00:00+00:00,Arena Independência,America Mineiro,125,Cruzeiro,135,False,1,2,0,1,0
37491,71,"Wilton Pereira Sampaio, Brazil",2018-11-04T19:00:00+00:00,Morumbi,Sao Paulo,126,Flamengo,127,False,2,2,1,1,1
37485,71,"Flavio Rodrigues De Souza, Brazil",2018-11-04T21:00:00+00:00,Arena Fonte Nova,Bahia,118,Chapecoense-sc,132,True,1,0,0,0,0
37488,71,"Rodrigo D'alonso Ferreira, Brazil",2018-11-04T21:00:00+00:00,Estádio Beira Rio,Internacional,119,Atletico Paranaense,134,True,2,1,0,0,0
37492,71,"Anderson Daronco, Brazil",2018-11-05T22:00:00+00:00,Ilha do Retiro,Sport Recife,123,Ceara,129,True,1,0,0,0,0
37493,71,"Reway Wagner, Brazil",2018-11-10T19:00:00+00:00,Arena Independência,America Mineiro,125,Parana,122,False,0,1,0,0,0
37498,71,"Rodolpho Toski Marques, Brazil",2018-11-10T19:00:00+00:00,Arena Corinthians,Corinthians,131,Sao Paulo,126,False,1,1,0,0,1
37496,71,"Braulio Da Silva Machado, Brazil",2018-11-10T21:00:00+00:00,Estadio Olimpico Nilton Santos,Botafogo,120,Flamengo,127,True,2,1,2,0,0
37494,71,"Anderson Daronco, Brazil",2018-11-10T21:00:00+00:00,Arena da Baixada,Atletico Paranaense,134,Cruzeiro,135,True,2,0,2,0,0
37497,71,"Dewson Fernando Freitas da Silva, Brazil",2018-11-11T19:00:00+00:00,Estadio Castelão,Ceara,129,Internacional,119,False,1,1,1,1,1
37500,71,"Raphael Claus, Brazil",2018-11-11T19:00:00+00:00,Arena do Grêmio,Gremio,130,Vasco DA Gama,133,True,2,1,1,1,0
37502,71,"Luiz Flavio De Oliveira, Brazil",2018-11-11T19:00:00+00:00,Estadio Manoel Barradas,Vitoria,136,Bahia,118,False,2,2,1,1,1
37495,71,"Wilton Pereira Sampaio, Brazil",2018-11-11T19:00:00+00:00,Arena Independência,Atletico-MG,1062,Palmeiras,121,False,1,1,0,0,1
37499,71,"Flavio Rodrigues De Souza, Brazil",2018-11-11T21:00:00+00:00,Estádio do Maracanã,Fluminense,124,Sport Recife,123,False,0,0,0,0,1
37501,71,"Rafael Traci, Brazil",2018-11-12T22:00:00+00:00,Pacaembú,Santos,128,Chapecoense-sc,132,False,0,1,0,1,0
37512,71,"Leandro Pedro Vuaden, Brazil",2018-11-14T21:30:00+00:00,São Januário,Vasco DA Gama,133,Atletico Paranaense,134,False,1,1,0,0,1
37503,71,"Raphael Claus, Brazil",2018-11-14T23:00:00+00:00,Arena Fonte Nova,Bahia,118,Ceara,129,True,2,1,1,1,0
37509,71,"Wagner do Nascimento Magalhaes, Brazil",2018-11-14T23:00:00+00:00,Durival Britto e Silva,Parana,122,Atletico-MG,1062,False,0,1,0,1,0
37508,71,"Braulio Da Silva Machado, Brazil",2018-11-14T23:45:00+00:00,Allianz Parque,Palmeiras,121,Fluminense,124,True,3,0,1,0,0
37511,71,"Anderson Daronco, Brazil",2018-11-14T23:45:00+00:00,Ilha do Retiro,Sport Recife,123,Vitoria,136,False,0,0,0,0,1
37505,71,"Jean Pierre Goncalves Lima, Brazil",2018-11-14T23:45:00+00:00,Estádio Mineirão,Cruzeiro,135,Corinthians,131,True,1,0,1,0,0
37506,71,"Paulo Roberto Alves Junior, Brazil",2018-11-15T19:00:00+00:00,Estádio do Maracanã,Flamengo,127,Santos,128,True,1,0,0,0,0
37504,71,"Luiz Flavio De Oliveira, Brazil",2018-11-15T19:00:00+00:00,Arena Condá,Chapecoense-sc,132,Botafogo,120,False,0,1,0,0,0
37510,71,"Pericles Bassols Pegado Cortez, Brazil",2018-11-15T21:00:00+00:00,Morumbi,Sao Paulo,126,Gremio,130,False,1,1,0,0,1
37507,71,"Wilton Pereira Sampaio, Brazil",2018-11-15T23:00:00+00:00,Estádio Beira Rio,Internacional,119,America Mineiro,125,True,2,0,2,0,0
37516,71,"Wilton Pereira Sampaio, Brazil",2018-11-17T21:00:00+00:00,Arena Corinthians,Corinthians,131,Vasco DA Gama,133,True,1,0,0,0,0
37522,71,"Flavio Rodrigues De Souza, Brazil",2018-11-17T21:00:00+00:00,Estadio Manoel Barradas,Vitoria,136,Atletico Paranaense,134,False,1,2,0,1,0
37514,71,"Marcelo Aparecido Ribeiro de Souza, Brazil",2018-11-17T23:00:00+00:00,Arena Independência,Atletico-MG,1062,Bahia,118,True,1,0,0,0,0
